HETATM,Atom_num,Atom_name,Residual_name,Bound,Residual_num,x,y,z,Atom_type,Residual_accurate_name,Lineage,shift,trust,Ac_component,Trust,bound_AB,fischer_projection_DL,origin_mono,reformulated_standard_mono,carbon_number_PF
HETATM,1,O4,BGC,A,1,-3.325,2.382,-5.67,O,b-D-Glcp,,-1.0,-1,0,,b,d,glcp,glc,P
HETATM,2,C4,BGC,A,1,-4.272,2.048,-4.647,C,b-D-Glcp,,79.6,85,0,,b,d,glcp,glc,P
HETATM,3,C3,BGC,A,1,-5.542,1.4,-5.231,C,b-D-Glcp,,75.7,85,0,,b,d,glcp,glc,P
HETATM,4,O3,BGC,A,1,-6.195,2.284,-6.146,O,b-D-Glcp,,-1.0,-1,0,,b,d,glcp,glc,P
HETATM,5,C2,BGC,A,1,-6.513,1.017,-4.097,C,b-D-Glcp,,75.1,85,0,,b,d,glcp,glc,P
HETATM,6,O2,BGC,A,1,-7.643,0.293,-4.616,O,b-D-Glcp,,-1.0,-1,0,,b,d,glcp,glc,P
HETATM,7,C1,BGC,A,1,-5.778,0.195,-3.012,C,b-D-Glcp,,97.0,85,0,,b,d,glcp,glc,P
HETATM,8,O1,BGC,A,1,-6.606,0.092,-1.862,O,b-D-Glcp,,-1.0,-1,0,,b,d,glcp,glc,P
HETATM,9,O5,BGC,A,1,-4.567,0.799,-2.578,O,b-D-Glcp,,-1.0,-1,0,,b,d,glcp,glc,P
HETATM,10,C5,BGC,A,1,-3.65,1.042,-3.663,C,b-D-Glcp,,76.0,85,0,,b,d,glcp,glc,P
HETATM,11,C6,BGC,A,1,-2.345,1.566,-3.068,C,b-D-Glcp,,61.4,85,0,,b,d,glcp,glc,P
HETATM,12,O6,BGC,A,1,-1.791,0.592,-2.181,O,b-D-Glcp,,-1.0,-1,0,,b,d,glcp,glc,P
HETATM,13,H4,BGC,A,1,-4.544,2.955,-4.087,H,b-D-Glcp,,3.7,94,0,,b,d,glcp,glc,P
HETATM,14,H3,BGC,A,1,-5.28,0.511,-5.816,H,b-D-Glcp,,3.69,94,0,,b,d,glcp,glc,P
HETATM,15,H3O,BGC,A,1,-5.608,2.342,-6.933,H,b-D-Glcp,,-1.0,-1,0,,b,d,glcp,glc,P
HETATM,16,H2,BGC,A,1,-6.926,1.934,-3.652,H,b-D-Glcp,,3.31,94,0,,b,d,glcp,glc,P
HETATM,17,H2O,BGC,A,1,-7.374,-0.163,-5.432,H,b-D-Glcp,,-1.0,-1,0,,b,d,glcp,glc,P
HETATM,18,H1,BGC,A,1,-5.581,-0.827,-3.369,H,b-D-Glcp,,4.69,94,0,,b,d,glcp,glc,P
HETATM,19,H1O,BGC,A,1,-6.206,-0.598,-1.308,H,b-D-Glcp,,-1.0,-1,0,,b,d,glcp,glc,P
HETATM,20,H5,BGC,A,1,-3.436,0.08,-4.155,H,b-D-Glcp,,3.61,94,0,,b,d,glcp,glc,P
HETATM,21,H6,BGC,A,1,-2.503,2.485,-2.491,H,b-D-Glcp,,3.81,94,0,,b,d,glcp,glc,P
HETATM,22,H61,BGC,A,1,-1.598,1.764,-3.848,H,b-D-Glcp,,3.97,-1,0,,b,d,glcp,glc,P
HETATM,23,H6O,BGC,A,1,-2.434,0.489,-1.454,H,b-D-Glcp,,-1.0,-1,0,,b,d,glcp,glc,P
HETATM,24,O3,GAL,A,2,-1.342,6.485,-7.307,O,b-D-Galp,4,-1.0,-1,0,,b,d,galp,gal,P
HETATM,25,C3,GAL,A,2,-2.566,5.75,-7.169,C,b-D-Galp,4,83.2,89,0,,b,d,galp,gal,P
HETATM,26,C2,GAL,A,2,-2.313,4.478,-6.343,C,b-D-Galp,4,71.1,89,0,,b,d,galp,gal,P
HETATM,27,O2,GAL,A,2,-1.994,4.85,-4.989,O,b-D-Galp,4,-1.0,-1,0,,b,d,galp,gal,P
HETATM,28,C1,GAL,A,2,-3.602,3.629,-6.314,C,b-D-Galp,4,104.0,89,0,,b,d,galp,gal,P
HETATM,29,O5,GAL,A,2,-4.097,3.344,-7.629,O,b-D-Galp,4,-1.0,-1,0,,b,d,galp,gal,P
HETATM,30,C5,GAL,A,2,-4.439,4.549,-8.337,C,b-D-Galp,4,76.1,89,0,,b,d,galp,gal,P
HETATM,31,C6,GAL,A,2,-5.117,4.166,-9.655,C,b-D-Galp,4,62.1,89,0,,b,d,galp,gal,P
HETATM,32,O6,GAL,A,2,-5.725,5.302,-10.262,O,b-D-Galp,4,-1.0,-1,0,,b,d,galp,gal,P
HETATM,33,C4,GAL,A,2,-3.16,5.39,-8.55,C,b-D-Galp,4,69.4,89,0,,b,d,galp,gal,P
HETATM,34,O4,GAL,A,2,-2.208,4.655,-9.333,O,b-D-Galp,4,-1.0,-1,0,,b,d,galp,gal,P
HETATM,35,H3,GAL,A,2,-3.284,6.363,-6.606,H,b-D-Galp,4,3.76,91,0,,b,d,galp,gal,P
HETATM,36,H2,GAL,A,2,-1.472,3.908,-6.753,H,b-D-Galp,4,3.61,91,0,,b,d,galp,gal,P
HETATM,37,H2O,GAL,A,2,-1.162,4.38,-4.77,H,b-D-Galp,4,-1.0,-1,0,,b,d,galp,gal,P
HETATM,38,H1,GAL,A,2,-4.371,4.182,-5.76,H,b-D-Galp,4,4.46,91,0,,b,d,galp,gal,P
HETATM,39,H5,GAL,A,2,-5.156,5.125,-7.739,H,b-D-Galp,4,3.73,91,0,,b,d,galp,gal,P
HETATM,40,H6,GAL,A,2,-4.405,3.729,-10.365,H,b-D-Galp,4,3.75,91,0,,b,d,galp,gal,P
HETATM,41,H61,GAL,A,2,-5.889,3.406,-9.487,H,b-D-Galp,4,3.78,-1,0,,b,d,galp,gal,P
HETATM,42,H6O,GAL,A,2,-6.586,5.446,-9.828,H,b-D-Galp,4,-1.0,-1,0,,b,d,galp,gal,P
HETATM,43,H4,GAL,A,2,-3.387,6.305,-9.108,H,b-D-Galp,4,4.17,91,0,,b,d,galp,gal,P
HETATM,44,H4O,GAL,A,2,-2.156,3.745,-8.989,H,b-D-Galp,4,-1.0,-1,0,,b,d,galp,gal,P
HETATM,45,N2,NBG,A,3,-1.603,8.265,-5.0,N,b-D-GlcpN,"4,3",-1.0,-1,0,,b,d,glcpn,glcn,P
HETATM,46,C2,NBG,A,3,-0.972,8.664,-6.272,C,b-D-GlcpN,"4,3",56.0,80,0,,b,d,glcpn,glcn,P
HETATM,47,C1,NBG,A,3,-1.538,7.887,-7.488,C,b-D-GlcpN,"4,3",103.8,80,0,,b,d,glcpn,glcn,P
HETATM,48,O5,NBG,A,3,-0.878,8.286,-8.695,O,b-D-GlcpN,"4,3",-1.0,-1,0,,b,d,glcpn,glcn,P
HETATM,49,C5,NBG,A,3,-1.013,9.692,-8.982,C,b-D-GlcpN,"4,3",76.6,80,0,,b,d,glcpn,glcn,P
HETATM,50,C6,NBG,A,3,-0.255,9.966,-10.284,C,b-D-GlcpN,"4,3",62.0,80,0,,b,d,glcpn,glcn,P
HETATM,51,O6,NBG,A,3,-0.751,9.121,-11.329,O,b-D-GlcpN,"4,3",-1.0,-1,0,,b,d,glcpn,glcn,P
HETATM,52,C4,NBG,A,3,-0.46,10.552,-7.838,C,b-D-GlcpN,"4,3",69.9,80,0,,b,d,glcpn,glcn,P
HETATM,53,O4,NBG,A,3,-0.644,11.947,-8.097,O,b-D-GlcpN,"4,3",-1.0,-1,0,,b,d,glcpn,glcn,P
HETATM,54,C3,NBG,A,3,-1.174,10.166,-6.534,C,b-D-GlcpN,"4,3",83.7,80,0,,b,d,glcpn,glcn,P
HETATM,55,O3,NBG,A,3,-0.602,10.923,-5.46,O,b-D-GlcpN,"4,3",-1.0,-1,0,,b,d,glcpn,glcn,P
HETATM,56,H2N,NBG,A,3,-2.396,8.818,-4.678,H,b-D-GlcpN,"4,3",-1.0,-1,0,,b,d,glcpn,glcn,P
HETATM,57,H2,NBG,A,3,0.105,8.464,-6.195,H,b-D-GlcpN,"4,3",3.89,91,0,,b,d,glcpn,glcn,P
HETATM,58,H1,NBG,A,3,-2.606,8.114,-7.605,H,b-D-GlcpN,"4,3",4.78,91,0,,b,d,glcpn,glcn,P
HETATM,59,H5,NBG,A,3,-2.076,9.904,-9.152,H,b-D-GlcpN,"4,3",3.5,91,0,,b,d,glcpn,glcn,P
HETATM,60,H6,NBG,A,3,-0.369,11.005,-10.604,H,b-D-GlcpN,"4,3",3.79,91,0,,b,d,glcpn,glcn,P
HETATM,61,H61,NBG,A,3,0.811,9.748,-10.171,H,b-D-GlcpN,"4,3",3.94,-1,0,,b,d,glcpn,glcn,P
HETATM,62,H6O,NBG,A,3,-0.837,8.236,-10.923,H,b-D-GlcpN,"4,3",-1.0,-1,0,,b,d,glcpn,glcn,P
HETATM,63,H4,NBG,A,3,0.618,10.384,-7.724,H,b-D-GlcpN,"4,3",3.56,91,0,,b,d,glcpn,glcn,P
HETATM,64,H4O,NBG,A,3,-0.306,12.399,-7.301,H,b-D-GlcpN,"4,3",-1.0,-1,0,,b,d,glcpn,glcn,P
HETATM,65,H3,NBG,A,3,-2.249,10.377,-6.616,H,b-D-GlcpN,"4,3",3.82,91,0,,b,d,glcpn,glcn,P
HETATM,66,C21,NBG,A,3,-1.629,7.356,-2.761,C,b-D-GlcpN,"4,3",23.4,-1,1,,b,d,glcpn,glcn,P
HETATM,67,C11,NBG,A,3,-0.874,7.588,-4.046,C,b-D-GlcpN,"4,3",175.6,-1,1,88.0,b,d,glcpn,glcn,P
HETATM,68,O1,NBG,A,3,0.295,7.245,-4.178,O,b-D-GlcpN,"4,3",-1.0,-1,1,,b,d,glcpn,glcn,P
HETATM,69,H21,NBG,A,3,-1.227,8.015,-1.99,H,b-D-GlcpN,"4,3",-1.0,-1,1,98.0,b,d,glcpn,glcn,P
HETATM,70,H22,NBG,A,3,-1.502,6.317,-2.459,H,b-D-GlcpN,"4,3",-1.0,-1,1,,b,d,glcpn,glcn,P
HETATM,71,H23,NBG,A,3,-2.697,7.556,-2.878,H,b-D-GlcpN,"4,3",-1.0,-1,1,,b,d,glcpn,glcn,P
HETATM,72,C1,GAL,A,4,-1.438,11.974,-4.964,C,b-D-Galp,"4,3,3",104.5,67,0,,b,d,galp,gal,P
HETATM,73,O5,GAL,A,4,-0.582,13.079,-4.705,O,b-D-Galp,"4,3,3",-1.0,-1,0,,b,d,galp,gal,P
HETATM,74,C5,GAL,A,4,-1.229,14.193,-4.07,C,b-D-Galp,"4,3,3",76.2,67,0,,b,d,galp,gal,P
HETATM,75,C6,GAL,A,4,-0.192,15.307,-3.911,C,b-D-Galp,"4,3,3",62.0,67,0,,b,d,galp,gal,P
HETATM,76,O6,GAL,A,4,0.101,15.87,-5.193,O,b-D-Galp,"4,3,3",-1.0,-1,0,,b,d,galp,gal,P
HETATM,77,C4,GAL,A,4,-1.814,13.77,-2.709,C,b-D-Galp,"4,3,3",68.4,67,0,,b,d,galp,gal,P
HETATM,78,O4,GAL,A,4,-0.782,13.272,-1.863,O,b-D-Galp,"4,3,3",-1.0,-1,0,,b,d,galp,gal,P
HETATM,79,C3,GAL,A,4,-2.834,12.646,-2.948,C,b-D-Galp,"4,3,3",76.7,67,0,,b,d,galp,gal,P
HETATM,80,O3,GAL,A,4,-3.609,12.102,-1.854,O,b-D-Galp,"4,3,3",-1.0,-1,0,,b,d,galp,gal,P
HETATM,81,C2,GAL,A,4,-2.179,11.47,-3.703,C,b-D-Galp,"4,3,3",70.1,67,0,,b,d,galp,gal,P
HETATM,82,O2,GAL,A,4,-3.18,10.475,-4.037,O,b-D-Galp,"4,3,3",-1.0,-1,0,,b,d,galp,gal,P
HETATM,83,H1,GAL,A,4,-2.155,12.29,-5.73,H,b-D-Galp,"4,3,3",4.51,81,0,,b,d,galp,gal,P
HETATM,84,H5,GAL,A,4,-2.027,14.542,-4.738,H,b-D-Galp,"4,3,3",3.68,81,0,,b,d,galp,gal,P
HETATM,85,H6,GAL,A,4,-0.578,16.122,-3.286,H,b-D-Galp,"4,3,3",3.77,81,0,,b,d,galp,gal,P
HETATM,86,H61,GAL,A,4,0.74,14.928,-3.482,H,b-D-Galp,"4,3,3",-1.0,-1,0,,b,d,galp,gal,P
HETATM,87,H6O,GAL,A,4,0.983,16.274,-5.129,H,b-D-Galp,"4,3,3",-1.0,-1,0,,b,d,galp,gal,P
HETATM,88,H4,GAL,A,4,-2.283,14.633,-2.232,H,b-D-Galp,"4,3,3",3.95,81,0,,b,d,galp,gal,P
HETATM,89,H4O,GAL,A,4,-0.557,13.93,-1.183,H,b-D-Galp,"4,3,3",-1.0,-1,0,,b,d,galp,gal,P
HETATM,90,H3,GAL,A,4,-3.611,13.049,-3.612,H,b-D-Galp,"4,3,3",4.09,81,0,,b,d,galp,gal,P
HETATM,91,H2,GAL,A,4,-1.462,10.964,-3.048,H,b-D-Galp,"4,3,3",3.55,81,0,,b,d,galp,gal,P
HETATM,92,H2O,GAL,A,4,-4.048,10.841,-3.764,H,b-D-Galp,"4,3,3",-1.0,-1,0,,b,d,galp,gal,P
HETATM,93,C2,SIA,A,5,-3.234,12.359,-0.48,C,a-Neup,"4,3,3,3",99.8,80,0,,a,missing_L_D,neup,neu,P
HETATM,94,C1,SIA,A,5,-2.008,11.449,-0.083,C,a-Neup,"4,3,3,3",173.8,80,0,,a,missing_L_D,neup,neu,P
HETATM,95,O1,SIA,A,5,-1.114,11.754,0.69,O,a-Neup,"4,3,3,3",-1.0,-1,0,,a,missing_L_D,neup,neu,P
HETATM,96,O11,SIA,A,5,-2.058,10.221,-0.659,O,a-Neup,"4,3,3,3",-1.0,-1,0,,a,missing_L_D,neup,neu,P
HETATM,97,C3,SIA,A,5,-4.431,11.812,0.322,C,a-Neup,"4,3,3,3",39.4,80,0,,a,missing_L_D,neup,neu,P
HETATM,98,C4,SIA,A,5,-4.315,12.14,1.806,C,a-Neup,"4,3,3,3",69.5,80,0,,a,missing_L_D,neup,neu,P
HETATM,99,O4,SIA,A,5,-5.501,11.668,2.45,O,a-Neup,"4,3,3,3",-1.0,-1,0,,a,missing_L_D,neup,neu,P
HETATM,100,C5,SIA,A,5,-4.186,13.665,1.995,C,a-Neup,"4,3,3,3",52.5,80,0,,a,missing_L_D,neup,neu,P
HETATM,101,N5,SIA,A,5,-4.094,14.036,3.404,N,a-Neup,"4,3,3,3",-1.0,-1,0,,a,missing_L_D,neup,neu,P
HETATM,102,C6,SIA,A,5,-3.043,14.202,1.096,C,a-Neup,"4,3,3,3",73.8,80,0,,a,missing_L_D,neup,neu,P
HETATM,103,C7,SIA,A,5,-2.884,15.746,1.069,C,a-Neup,"4,3,3,3",69.0,80,0,,a,missing_L_D,neup,neu,P
HETATM,104,O7,SIA,A,5,-2.39,16.219,2.332,O,a-Neup,"4,3,3,3",-1.0,-1,0,,a,missing_L_D,neup,neu,P
HETATM,105,C8,SIA,A,5,-4.099,16.604,0.644,C,a-Neup,"4,3,3,3",72.9,80,0,,a,missing_L_D,neup,neu,P
HETATM,106,O8,SIA,A,5,-5.191,16.487,1.575,O,a-Neup,"4,3,3,3",-1.0,-1,0,,a,missing_L_D,neup,neu,P
HETATM,107,C9,SIA,A,5,-4.613,16.308,-0.768,C,a-Neup,"4,3,3,3",63.7,80,0,,a,missing_L_D,neup,neu,P
HETATM,108,O9,SIA,A,5,-5.604,17.28,-1.123,O,a-Neup,"4,3,3,3",-1.0,-1,0,,a,missing_L_D,neup,neu,P
HETATM,109,O6,SIA,A,5,-3.196,13.765,-0.269,O,a-Neup,"4,3,3,3",-1.0,-1,0,,a,missing_L_D,neup,neu,P
HETATM,110,H1O,SIA,A,5,-2.763,10.145,-1.336,H,a-Neup,"4,3,3,3",-1.0,-1,0,,a,missing_L_D,neup,neu,P
HETATM,111,H3,SIA,A,5,-5.366,12.246,-0.069,H,a-Neup,"4,3,3,3",1.84,87,0,,a,missing_L_D,neup,neu,P
HETATM,112,H31,SIA,A,5,-4.559,10.728,0.182,H,a-Neup,"4,3,3,3",2.71,-1,0,,a,missing_L_D,neup,neu,P
HETATM,113,H4,SIA,A,5,-3.462,11.615,2.242,H,a-Neup,"4,3,3,3",3.71,87,0,,a,missing_L_D,neup,neu,P
HETATM,114,H4O,SIA,A,5,-5.218,11.005,3.11,H,a-Neup,"4,3,3,3",-1.0,-1,0,,a,missing_L_D,neup,neu,P
HETATM,115,H5,SIA,A,5,-5.135,14.088,1.653,H,a-Neup,"4,3,3,3",3.82,87,0,,a,missing_L_D,neup,neu,P
HETATM,116,H5N,SIA,A,5,-4.752,14.736,3.726,H,a-Neup,"4,3,3,3",-1.0,-1,0,,a,missing_L_D,neup,neu,P
HETATM,117,H6,SIA,A,5,-2.088,13.815,1.462,H,a-Neup,"4,3,3,3",3.56,87,0,,a,missing_L_D,neup,neu,P
HETATM,118,H7,SIA,A,5,-2.087,15.968,0.347,H,a-Neup,"4,3,3,3",3.59,87,0,,a,missing_L_D,neup,neu,P
HETATM,119,H7O,SIA,A,5,-2.335,17.189,2.304,H,a-Neup,"4,3,3,3",-1.0,-1,0,,a,missing_L_D,neup,neu,P
HETATM,120,H8,SIA,A,5,-3.798,17.665,0.694,H,a-Neup,"4,3,3,3",3.82,87,0,,a,missing_L_D,neup,neu,P
HETATM,121,H8O,SIA,A,5,-5.585,17.375,1.649,H,a-Neup,"4,3,3,3",-1.0,-1,0,,a,missing_L_D,neup,neu,P
HETATM,122,H9,SIA,A,5,-5.091,15.321,-0.859,H,a-Neup,"4,3,3,3",3.63,87,0,,a,missing_L_D,neup,neu,P
HETATM,123,H91,SIA,A,5,-3.807,16.38,-1.507,H,a-Neup,"4,3,3,3",3.84,-1,0,,a,missing_L_D,neup,neu,P
HETATM,124,H9O,SIA,A,5,-6.431,16.971,-0.708,H,a-Neup,"4,3,3,3",-1.0,-1,0,,a,missing_L_D,neup,neu,P
HETATM,125,C11,SIA,A,5,-3.029,13.713,4.206,C,a-Neup,"4,3,3,3",54.9,-1,1,83.0,a,missing_L_D,neup,neu,P
HETATM,126,C21,SIA,A,5,-3.109,14.27,5.601,C,a-Neup,"4,3,3,3",25.1,-1,1,,a,missing_L_D,neup,neu,P
HETATM,127,O12,SIA,A,5,-2.086,13.004,3.856,O,a-Neup,"4,3,3,3",-1.0,-1,1,,a,missing_L_D,neup,neu,P
HETATM,128,H2,SIA,A,5,-3.891,15.024,5.698,H,a-Neup,"4,3,3,3",-1.0,87,1,99.0,a,missing_L_D,neup,neu,P
HETATM,129,H21,SIA,A,5,-2.151,14.747,5.831,H,a-Neup,"4,3,3,3",-1.0,-1,1,,a,missing_L_D,neup,neu,P
HETATM,130,H22,SIA,A,5,-3.301,13.457,6.305,H,a-Neup,"4,3,3,3",-1.0,-1,1,,a,missing_L_D,neup,neu,P
