1GN,2DG,49T,A2G,ACY,ADA,AGL,AHR,ARA,ARB,BDF,BDP,BDR,BEM,BGC,BM3,BM7,BMA,BXX,BXY,DAG,DLY,DSG,DSN,FCA,FCB,FRU,FUC,FUL,GAL,GCS,GCU,GIV,GLA,GLC,GLO,GTR,GZL,IDR,KDO,LDY,LGU,LXC,MAN,MAV,MOH,NAG,NBG,NGA,PA1,PDa,PDb,PDc,PDd,PO4,RAM,RB0,RIB,RIP,RM4,SIA,SLB,SO4,SST,X6X,XXM,XYP,XYS,Z9N
0.17378877,-1.1521071,-2.224267,-0.61898005,0.10086057,0.18836918,1.211536,-1.1387262,0.70800185,-1.0415235,-1.0767722,-1.2372588,0.77493876,0.6359376,0.6094818,0.5758532,-0.21200143,-1.249721,1.2933768,0.6452193,1.1915705,-0.47652233,0.19044529,2.0742414,0.34101352,0.27215317,0.51577204,-1.1671365,-1.7913048,0.19747669,2.0739884,1.9403833,0.002208201,1.0056665,0.32324606,1.1156961,-0.36169338,-1.0406806,-1.646666,-0.47539797,0.9563907,0.3770267,-0.5508815,0.30137143,1.0342908,0.086102895,-1.4514254,-0.50733584,1.27757,0.07087466,0.5629856,0.96991515,1.3284798,0.7483058,-0.5919472,-1.1955947,-0.40948248,-0.16135114,1.4863288,-0.55765736,-0.9665648,-0.5816965,-0.15218744,-1.6524713,0.75900686,-0.04757469,0.5038247,0.61311716,-0.19303885
-0.9694869,-1.6885734,-0.44163898,1.1650177,1.1280178,-0.08273893,0.8855941,0.61623603,-1.526026,-1.3683537,-1.0374482,0.8493238,-0.49451265,1.2299328,1.3102444,-0.06196337,0.43989313,0.63240844,-0.27119496,-0.78969693,-0.8514451,2.356619,0.08920169,0.3795797,-0.15582447,-0.34071708,0.36050168,0.037552178,1.5833176,0.9988106,0.046095088,0.15225266,1.2376165,-2.3153687,-0.18474454,-1.710045,-0.17744584,0.13770704,-0.23282263,0.35816216,-1.5102854,0.9315504,0.28682512,-0.024982447,0.27000716,0.94836473,-0.9305189,-0.05658743,1.2533935,0.4333909,-1.5308895,0.5109657,-1.0745353,0.092510305,-2.2851257,-0.6605212,1.027156,-0.2928298,0.61065197,0.8504872,0.70555913,1.58131,-1.2785116,-0.5396559,1.6479961,-2.2560272,-0.72193307,0.1307699,-0.3382221
0.5681764,1.2696612,0.88337845,1.264111,-0.50773907,-0.70363355,0.15055823,-1.618044,1.170909,0.12630582,0.77768415,0.9944052,0.8927483,-1.1007904,0.77653927,-0.62180465,-0.21174277,-0.8849806,0.4109866,1.8058238,1.3184425,-1.300122,0.21797688,-0.29491562,-0.92472833,0.80097175,0.36058664,-0.27590528,0.1417824,-1.3321412,0.0844368,-1.6066806,-0.53300214,0.56555915,0.028275024,0.537963,-1.2016649,0.054252535,-0.13684867,-0.82799226,0.5679396,0.5260552,1.2492893,-1.8903364,-0.8141613,0.53259957,1.9361497,0.17841074,0.7157419,1.4335339,-1.0171036,1.6174157,0.10017957,1.3606834,2.6840427,1.2079425,-0.44501948,-1.1567922,-1.0340877,-0.27209112,1.027626,0.43196806,-0.9608198,-0.083628856,-1.3731203,-0.54486716,-0.43190816,-2.3511114,0.4326432
0.5866041,-0.94908506,-2.9340925,0.093683735,-0.8261997,1.0278854,0.7536299,0.021544715,-0.7690612,-1.5839916,-0.30340186,0.94650984,0.41201338,0.043840222,-1.317329,-0.0575757,-0.815657,0.42696995,-0.9575827,2.0842223,1.0393003,-1.0425706,-0.63180923,-0.02283353,-1.1991612,-0.19688272,1.5577881,-0.3265269,0.46778345,-0.0724604,1.7513742,0.5286486,-0.5265211,-0.63313055,2.1599061,-0.16200666,-0.74282765,1.296854,-0.019091193,0.15636636,1.0102217,0.7749811,0.8530241,0.1790808,0.38563964,0.016070103,-1.4418777,-1.7842983,-1.2122123,-0.1966621,0.35737744,-2.3092334,-0.9417416,0.11743068,-0.54404896,-0.62963873,0.6936096,-0.5770043,2.8594866,-1.2695266,-0.26531208,2.6117773,0.86013097,-1.1793342,0.41652527,0.031030253,-2.257175,-0.72787344,-0.27664828
2.0892577,0.679704,0.6517744,-0.5152612,-1.6684753,-0.3813784,0.42531675,1.3421955,0.82853657,0.5397932,2.1178641,0.48566025,0.28930286,1.3712155,-1.1226611,0.63241917,1.4357307,-1.2662313,-2.1340117,-2.1590066,0.5817013,0.32310197,0.7408384,1.4388392,-1.6718328,-0.05510305,-0.6492055,0.80027807,0.7801067,0.36073694,0.9314777,-0.9644403,-0.79406977,1.3803972,0.87367296,0.3836662,0.3729618,-0.77740216,1.7742966,-0.3340176,0.49391246,0.046740934,-0.70654494,2.281785,-1.4988891,0.113813,-1.8482556,-0.9624266,0.10723828,-0.8207463,1.1840801,-1.9645356,0.54857236,-0.28547332,-1.3998163,1.3513949,1.1456884,0.77187234,0.042158652,-1.0403734,0.67060125,-0.45634726,-0.07275672,1.1883582,0.16299504,-2.125502,-0.59818625,-0.0669481,-0.68828356
0.06984574,-0.47550544,-0.0749428,-0.90759844,0.762673,-0.41630402,-2.5786657,1.171179,-0.8397921,-0.9031674,0.27562866,-0.5906288,0.36217642,-1.0722775,0.50707936,-0.569728,0.41666692,-0.21274377,0.18910332,1.1895672,-0.41572356,-0.78179353,-2.4014378,0.4960946,-0.72981566,-1.0924151,-1.145892,0.71764755,-0.3795115,-0.64473283,0.27378058,0.2858337,-0.011704709,-0.37643465,-2.277059,1.5511659,-1.1583905,0.019515896,-1.7601589,-0.5272579,-0.31410483,-0.2782614,0.50384575,0.18576409,0.3633726,0.9172174,0.05200779,-0.7369422,-1.1911952,1.4565909,1.5502793,0.9314204,-0.0090412805,-0.004239622,1.4907933,2.9399633,1.8962904,0.6815785,0.52640736,0.4237099,-1.3740326,-1.1416432,-0.6404037,-0.27768385,0.43781298,-0.27308577,-1.2819943,0.20366801,1.3506343
0.040198352,-0.29208806,-1.7896652,0.23954825,0.27873445,-0.5533298,-1.5538721,1.0412806,-0.20227826,1.5002971,-0.9285825,0.39342305,-0.90967315,0.10414154,-0.74453497,0.85657436,0.58892256,-0.6566996,-0.6454864,0.058363456,0.56171364,0.72386825,1.3382457,0.75240076,-0.24951477,0.05827336,-1.8811481,-1.4700378,-1.0139842,-0.47120574,0.038176633,1.7939005,0.0070434147,1.6113449,0.9671662,1.106694,2.0119987,-0.66370046,-1.873734,-0.38869834,-0.10956245,-0.028867466,0.120225966,-0.31203246,0.41219565,0.53228617,1.1972392,-0.4422942,-0.03842394,0.16861157,0.5064579,0.07290715,0.19918226,1.7771233,0.21941833,0.6311095,-1.8505145,-1.4928542,1.7168492,-0.64495754,0.07485631,-0.7364079,0.40166295,0.74034643,-0.109589145,0.43843576,1.0718889,0.07206219,-0.5909604
1.4606487,-0.3414728,-1.4292389,0.40732542,0.19794075,0.13701478,0.12196679,-0.51170695,0.64134324,-0.22921143,0.4700359,0.18235376,-0.4834126,1.1970848,-0.73664474,0.4175873,0.74772114,-0.091437794,1.3366661,0.112359285,-0.11592702,-0.8280282,-0.74441224,-1.0234113,0.81123966,-1.7464056,-0.8905665,1.034032,1.1776663,-0.9714416,0.2898737,0.6400857,1.0833025,0.6336689,-1.1437782,0.2933359,0.22701544,-0.3766516,-0.74015194,1.3096975,-0.009550015,-0.6783364,0.19609106,0.49257693,0.7677355,-0.81262475,-1.3104994,0.41020092,-0.079886734,-0.90170395,-0.4916939,-1.0970385,0.6510135,-0.13825707,0.90480524,0.61227465,-0.77392817,-0.26554605,0.8284444,-0.64511317,-1.2104243,1.7034396,-0.7689667,-1.3327127,-1.6458186,0.20605911,0.14204074,-1.1871736,-1.4183873
1.7079772,0.17191766,0.32255164,-0.60098386,1.0967548,-0.41484153,0.5156547,0.35459992,-0.69378024,-1.1881121,0.16405557,-0.37362167,-0.08803758,-1.3169099,1.5248146,0.73247975,-0.3352941,-0.10254288,-1.5857309,0.3307112,-2.48635,0.53479236,0.053133328,0.78209376,-0.6002439,0.022730872,-0.53051245,0.5289351,-0.147787,0.48645228,0.90949935,-0.1647976,-0.74403936,1.0357864,-2.4515352,-0.26192075,-0.86862284,-1.3820945,1.0441711,-1.1377158,0.66307384,0.29634982,0.8318577,-0.37834558,0.37407896,0.41465327,0.43930092,-0.3291436,0.8123107,1.7675133,-0.10363016,0.79541457,0.14886698,-0.56644857,-0.5843175,-0.6263093,0.35153604,-0.18171294,-0.6093713,0.9549474,-0.1339708,0.62038636,-1.1364075,-0.42129326,-0.87470865,-0.28241608,0.5986534,1.2000422,-0.8694717
-0.80015934,1.6565615,-0.26659077,0.9483697,-0.054636292,0.46403956,0.8264606,-0.54971844,0.06110331,-1.8787191,0.13966699,1.5338298,-0.13371536,-0.16801943,-0.7338748,0.72756916,-0.9174356,0.32280952,-0.44241196,0.48717293,1.9316056,-1.1666489,0.11906047,0.38059834,-0.4466592,-0.7828777,0.98368984,1.0735412,1.4366748,0.73716426,-0.4839963,0.8481212,-0.13243626,1.3134482,-0.00040277827,1.7441405,-1.2974994,0.4712655,-0.72035766,0.97349954,0.2063431,-0.12420532,-1.0758907,1.7912563,-0.96185154,0.5711358,0.15839985,0.32053134,-0.39961353,-0.8841908,0.52296984,-0.030042317,1.9357128,-0.29802123,-0.68449324,-0.8446163,-0.4019824,1.5244336,-0.62342083,1.296331,-0.90670395,2.0601861,-0.011897616,-1.0943903,-0.24406561,0.11078796,-0.21528096,0.46100157,-0.34572235
-0.57312953,-0.777202,1.283409,0.10823303,-0.18702964,-2.1375856,-0.324388,0.59777313,-0.5863294,-1.6257476,0.009853746,-0.6191247,-0.27131268,-1.0815274,-1.1081156,0.49235013,-0.66051126,-0.20937492,-0.23514499,-2.4975078,-0.28341308,-1.1801337,-0.23481205,-0.048664976,-0.12191579,1.2088722,-0.74971366,0.19970882,-0.672574,0.54255617,-2.396246,0.042644728,-1.8898685,0.86089194,1.8386561,-0.8571205,0.03588255,-0.21700858,0.115673356,0.18448384,-0.140631,-0.19816734,0.0142434435,-0.8801684,2.1595247,0.25437537,0.3880452,0.8565018,1.7014378,2.0937316,0.37833765,-0.036028933,0.24230318,-0.7040262,0.3211569,1.8878214,-1.4522132,1.7372892,-0.2695879,1.0668821,-0.8377875,-2.4174047,-0.4692374,0.43042514,0.76012576,-1.0499952,0.19938533,-1.019593,1.4737204
0.5872064,1.5579438,0.5746629,1.640199,-0.66459596,1.7632765,2.009273,-1.2854824,0.009010213,0.07564795,-0.30315292,0.28778464,0.75646013,-0.81034386,1.4298519,0.06881112,-0.35767034,0.40588415,0.90117013,-1.7531427,1.8358254,-0.7306345,-0.6164258,-0.31954426,-1.1431178,1.0903933,-0.7217416,0.7115689,1.5239664,-0.42311072,-0.15683413,-0.26967117,-0.5924667,0.9356823,0.4653542,0.47211722,-0.019835634,-1.3916153,-0.4238043,-0.16083303,-1.548489,-0.55093586,-0.40166253,-0.8072541,0.35738093,-0.09638798,-1.1889162,1.8505876,-0.7240186,-0.031420875,-0.45342872,1.3976216,-0.11066422,1.2444324,-0.4824269,-1.2187849,-1.6900637,0.67242193,1.0221406,-0.24594177,-0.43074152,0.24407314,-0.18325868,0.15611322,-0.09199893,-0.32713836,-0.5076045,1.4001424,-0.87024224
-0.0765697,0.053573478,-0.65935266,-0.7028442,0.9402193,0.12633878,-0.546491,0.03544186,0.064762294,-0.07716713,0.14824653,-0.4587793,1.3001447,-1.0226448,-1.1147405,-0.57891303,-0.6464951,-1.4606268,-1.1306316,-0.29490438,-1.9842746,0.5674893,-0.979896,0.19813943,-1.0172952,0.5096371,0.97890335,-0.59919673,-1.3838923,-0.09884063,0.6088715,1.6667111,-0.26307994,-0.4945992,1.0169932,-0.64429665,0.9081563,0.3599336,-0.5250738,-0.7678613,1.1302127,-0.0664723,-1.1170565,-1.088833,1.9111334,0.5154802,0.009184998,-1.3757792,1.4473817,-0.72827303,-1.0936066,-0.022524703,-0.24111827,-0.12671873,1.1088142,-1.3796436,0.7850637,0.49703288,0.4750231,-1.1805513,0.36551696,-1.2455539,0.5803314,0.43489403,0.37108847,-0.16926709,-0.3878742,1.072738,-0.5565939
-0.7582312,1.8535316,0.5325608,-0.2143015,-1.7743559,-0.24341924,1.9344752,0.027626012,0.4024303,-0.3250795,0.002769823,1.7826926,0.30047095,2.1174622,0.38932335,-2.1081972,2.5688798,1.047604,1.0442221,0.045611374,1.9097912,0.12749973,-0.02317822,0.10890445,0.04617531,0.718903,-1.0074558,0.3562634,-1.1744857,-0.39186496,-0.36907172,0.22726747,-0.16258365,-0.8412033,-0.26168028,-0.8510143,-1.0416969,-0.31032833,-0.6938155,0.051180813,2.3674386,-1.3298936,-0.20465459,0.045495752,1.4197333,-1.7464248,-0.96840125,-0.011801309,0.9669368,0.21181121,-0.13186099,0.29440144,0.0386722,1.8127222,1.0212029,-0.15080461,0.9175333,-1.1920977,1.4364749,-1.2190989,-0.39234975,-0.32572424,1.2260351,0.7748536,-0.9867015,1.7648203,-0.7682524,0.08119426,0.6130754
-0.98563856,1.1344861,1.4823022,-0.53582335,-0.31075612,0.56420326,-0.34061757,0.36274442,-0.6732544,-0.32103118,0.9392369,1.0484942,0.56507367,1.9146792,0.728948,1.1100417,-1.1685438,-1.0683386,1.4448091,1.337231,-0.95361435,0.80839795,-1.5666294,-0.5368123,-0.22042604,0.3307677,-0.37809172,-1.4723049,0.45074728,1.3521367,0.65124744,0.46539244,0.74366826,0.6370819,1.1820443,-0.4672527,0.39989737,-2.339076,-0.05348013,-1.0394701,0.6482272,-0.970458,-0.5195911,-0.04596371,1.5824738,-1.1754363,1.4871302,0.060172915,-0.7918112,0.060439624,-0.34452823,2.1580863,-0.4909557,-0.8148777,0.13503489,1.5516968,-0.056278948,-2.1741793,-1.6274168,0.71811956,0.10314908,-1.488523,-0.19438763,0.1710644,-0.5367642,-0.15054046,0.7280229,-0.8156512,-1.3505918
