0,1,2
1.4921161,0.4842797,1.9289229
0.28103015,0.12110261,2.134848
0.8207976,-0.90224,-1.0840816
-0.02051204,-0.11187929,1.3017781
-0.11024356,-0.9833117,1.1526839
0.720316,-0.27242446,1.4195127
0.072118714,-0.16524644,0.74193585
1.4220883,0.54359967,0.4576362
-0.31792596,0.08980463,2.1916652
-1.2251719,-1.99182,-0.4169656
-0.8758319,-0.45579472,-0.4658399
-0.14627144,-0.42954332,-0.6022751
1.1960243,-0.41055167,-0.8607118
1.232841,0.046283633,0.050896533
-1.42074,-0.5087824,-1.0150046
1.2148243,0.24101013,-0.68138665
