17hoole,"3,6anhgal",ac,allyl,api,ara,ara-ol,asn,bu,bz,caf,cho,fer,fru,fuc,fucn,gal,gal-ol,gala,gallic,galn,galna,gc,glc,glc-ol,glca,glcn,glcn-ol,glcna,gula,ido,idoa,kdo,kdo-ol,lyx,mal,man,mana,mann,me,missing monosaccharide,myoino,neu,p,pcoum,pr,qui,qui3n,qui4n,quin,rha,rha4n,rhan,rib,rib-ol,s,ser,tal,xyl
-2.5771613,1.3663952,1.0951961,-0.8776075,-0.4243862,-0.29188794,0.21614727,-1.2308311,-1.4115249,-0.15220337,0.78418773,-0.16619231,-0.031005835,-1.6599058,0.6692312,-0.6140231,2.647532,0.69540983,0.64148355,1.1561549,0.256965,0.9275772,0.22812897,-0.20866682,0.80503887,0.9990799,1.7811201,0.4019495,0.40732187,0.61495763,0.41884825,1.8934782,0.61161214,1.4814438,0.6643958,-0.95109665,0.10245158,-1.8508132,1.1329443,-0.30875373,1.2728237,-1.1064893,-1.0326236,1.9401116,-0.7787856,0.94070745,-0.17166781,-0.091627605,-0.29127443,-0.05915838,1.4886798,0.68994653,0.061579328,-0.69158065,-0.20249206,-0.76275206,0.16514935,0.9404625,0.74935764
0.87389153,0.7800766,-2.0276392,0.66731346,-0.8252087,-0.1121568,-1.3428015,1.5788465,0.08879766,1.2929933,0.6560735,-2.2067356,-0.9090745,-1.3705812,-0.48597446,-1.2124296,0.18797395,-0.07949303,0.2359801,1.3647095,1.6906397,1.2121538,1.879162,-1.8860298,1.1216357,-1.5103691,-0.42702973,-0.24209556,0.17486286,-0.96131384,1.5966563,-1.2351695,-0.4318415,-0.26519468,-0.7919521,0.21615268,1.3178158,0.099702604,1.0269347,-1.4623839,0.9872272,-0.71929735,1.4797474,0.3657073,1.6947787,-0.8419286,-1.540147,1.1573343,0.3365293,-0.63907826,0.010440725,-1.3813696,1.3297827,-0.36652517,0.64594454,0.25248742,-0.08810953,0.067949824,-0.47440398
2.4468715,1.1484635,-0.6328062,1.2064074,-0.50398576,0.33580005,-0.402184,-0.73429245,-0.52543086,-1.3070244,1.4170198,2.0497248,-0.3191942,-0.049373977,-2.1514587,2.6543188,0.12576179,1.0154427,1.021078,1.5382326,-0.28093895,0.2819925,0.8825235,-2.3173018,1.349251,0.91332674,-2.7669692,0.66918045,-1.3711771,-0.47032404,0.9963699,-0.19840947,-0.17674345,0.5181883,-0.25018024,0.6451615,0.2255225,-0.2305282,-0.4985855,0.76126647,2.1335654,-0.82556665,-1.5219842,-0.060532916,-1.6459132,0.8422034,-2.4228244,0.86406636,0.07172668,-0.98215806,-0.71653193,0.38472012,-0.41485935,-0.8439448,-0.7234482,0.7952545,-0.77983147,0.22876684,0.4462783
0.90607923,1.6668154,-0.75137097,0.9008957,-0.377779,-1.6106285,0.49806824,-0.5062282,-0.6204005,-1.9253693,-1.2729182,0.5032111,-0.6796512,-0.08540016,1.3058054,-1.9504421,-1.0872175,-0.62748116,-0.5993103,-0.81559926,0.11742916,0.80158484,-0.09923222,0.18252952,-0.6552795,-0.7775002,0.31264886,-0.7534251,1.7710335,-0.5940073,0.40780953,1.1275693,1.7537746,-0.008345205,0.4764288,-1.3295327,-0.52305293,0.00033289162,0.5242984,0.83856183,-0.22214279,0.1567173,0.45740837,0.81777483,-0.9461847,3.3299916,0.083196044,0.080423884,0.12846774,0.06917286,1.2647004,0.52099377,-0.95179075,1.9478049,3.215857,-0.7421115,1.2936509,-0.5400558,0.96716374
-0.25095135,-0.19669577,-0.27025327,-0.8618649,-1.4101716,-0.693107,1.0884205,1.0008107,-2.3709772,1.6082406,-1.4503485,1.2109673,0.2059635,-0.12144029,-0.9684519,-1.5026735,0.4233776,0.2422924,0.300016,-2.7083025,0.05726117,0.681304,-0.22631451,-1.241082,2.7113755,1.3176446,-0.10054523,-1.6903176,0.5922073,-0.6436397,-0.70058364,2.0296028,0.84658116,0.8116812,1.1737995,-2.2234354,1.7334217,-0.2240713,-0.43657216,-0.97785234,-0.4901167,-1.8805125,0.88568175,1.2585374,-0.89619696,0.46106404,-1.0102183,-0.08149292,-0.62481034,0.7899158,1.0678517,-0.5380431,0.9087316,-3.3630266,-1.3296376,-0.13191026,0.24447519,0.24847312,-0.31413206
0.87714654,-0.7703782,-0.35170242,0.92966866,1.2870109,-0.62931377,-0.9260771,0.16633153,-2.4266279,0.09396048,-0.73394376,-0.3710286,0.09795216,-0.7679239,0.01844817,0.7658035,-1.1392049,-1.3862034,1.1420764,-0.8354553,1.3348404,-0.7714936,0.4322701,0.5980031,-0.98267525,-0.6847832,-0.7191996,1.3736293,-0.9249774,-0.34872487,-0.18125634,0.67030966,-0.51983917,-1.4527452,0.24823487,0.11811855,1.0246911,0.683018,-0.41590273,-0.47278088,1.1575943,-0.5654208,0.74763685,1.6922374,0.5846316,-2.3177006,0.748341,-1.9611124,-0.21742445,1.6293242,-0.42305633,-2.0182521,0.11468933,-0.4038741,-0.55657786,1.8365996,0.4912498,-1.2268038,-0.3830178
0.9271956,-1.8825167,1.1125827,1.1943984,0.11238392,-1.0458132,-0.15326206,2.8102841,-0.5422655,0.06030679,-0.63115513,-0.81446147,-0.22469911,0.7017728,0.17350148,-0.5434616,-0.7507492,1.1209548,1.335731,0.8271944,-1.9196227,-1.1583983,0.7498956,-0.7758982,1.2298416,-0.5920392,-0.034848668,-0.95779353,0.5433553,0.51864886,0.7115345,0.24362129,0.24646395,0.008347772,0.012088269,0.60446,-1.3775263,0.13351603,0.4663218,1.0686903,-0.7187726,-1.1726454,-1.1632919,-0.7038306,-1.1999182,-0.13895643,0.6270365,1.9222064,-0.43502712,-0.81402004,-2.1095366,-0.20296234,0.19607009,0.81386584,-0.89365315,1.7915145,-1.4012067,-0.67335856,-0.79998195
-0.39459482,-1.0565844,-1.3995019,-0.22048078,0.30940947,-0.77591836,-0.206845,0.78806084,-0.22592597,-0.9480844,-0.515015,0.4844131,0.4413072,-1.1829036,-0.7420525,0.862794,-1.6451926,0.027695123,0.58476734,-0.6680531,-1.1042274,-0.056202706,-1.4909047,-0.15923111,0.23070958,0.26524052,0.2621228,-0.8350333,-0.8640351,-1.8565987,0.49111372,-0.4157376,-0.27050042,1.258814,-1.4172409,0.8663039,-0.78152657,1.2623475,-0.69028926,2.219026,-0.12111751,-0.8314313,0.6734557,-0.91890335,-0.5155097,-0.30522656,-0.32666335,0.3929267,1.2253776,-0.6993339,-1.1242763,0.32739717,1.5943549,1.1878431,0.3461231,-0.7481077,-1.576468,0.8066409,1.8001955
0.8352381,1.4322983,-2.0346007,1.3915932,1.8232278,1.2906439,0.5485619,-0.004371695,0.21833633,-0.46983352,-0.46604,2.9157186,-0.5659141,1.1583898,-1.8178647,0.88435394,-1.084221,-0.8293564,-0.18106563,1.6134193,-0.7333493,0.6486007,0.079274654,0.5284918,0.56123954,1.170111,0.24940391,0.45222822,0.57570654,0.96315134,0.15064515,-0.3327669,-1.3598415,-0.42290747,-1.8689735,-0.5122077,-1.0319517,0.8625275,-0.21042669,-0.41433662,-0.13037406,-0.61720467,-0.059761483,-0.5842056,-0.38948107,0.18239906,-1.4077967,0.029437086,1.1095045,1.1233033,-0.30288586,-0.07829132,-1.3608032,0.20017898,0.45959356,0.6706715,0.019531675,0.3153695,0.20117073
1.1713853,-0.71881074,2.1264462,0.45390242,-0.36388317,-0.7298549,0.68621576,0.53136307,-0.0011905865,0.99729896,-0.33276495,2.051517,-0.7580178,0.9218991,0.93281275,-1.2506878,-1.2749447,-0.9166642,3.654226,-0.4309939,-0.307591,0.31289014,-0.72238564,0.7394679,-0.5338688,2.5887558,0.34624147,1.6602792,-2.60679,-0.5411751,-1.3862317,2.037348,0.47118178,-1.6653876,-0.659072,-0.3039998,-1.2262515,-0.52159554,-0.10079579,-0.36793488,-1.7423121,3.5195992,0.048133835,-1.0444024,1.4833165,-0.21308078,-0.19096741,-1.6736778,-0.024237823,1.4307848,-0.89104515,-0.44436017,-0.2185124,-2.1337368,-0.46859413,1.5154223,1.1224515,1.0281172,-0.04023473
-1.2182773,-0.8931269,-0.18189253,0.64179873,0.35159832,0.038312715,1.1944127,-0.8527021,1.3350047,-0.31064722,-0.4166731,0.42208892,0.4785245,-1.4091934,0.60088813,0.14688699,0.2828293,0.009348944,0.847145,-1.3499784,1.6590015,1.6271714,-0.17244558,-0.71116817,-0.9432774,-0.77833843,-0.8578232,-0.11081125,-1.279891,0.6267782,0.8431801,-0.59886885,-1.4898584,1.6663183,0.095033854,1.086014,-0.11483848,-1.7305598,-0.56939375,-0.094579674,-0.08385417,-0.16550341,-1.2459222,-0.06698119,1.376014,-0.9321349,-1.0180025,-0.96052366,0.68724734,0.32327974,0.6654051,-0.70229644,-0.84232754,-0.84949857,0.79147524,-1.8359536,-0.88978744,1.1370348,0.78817415
-0.2896646,0.47690395,0.51829517,0.84123874,-0.44657555,-0.91190076,0.12260422,1.0430121,0.39416617,1.4287763,1.223986,2.0331728,-1.0198253,0.7160411,0.22784035,-1.1182108,1.0326705,-1.1436521,-1.2221473,0.14067148,-0.3011686,1.0780884,0.53195757,1.1372457,-1.9346133,0.27309865,-2.788589,-1.091414,-2.1969976,-0.5492514,-0.19421434,0.8066682,0.29753387,-0.43046868,-0.5017109,1.4415474,-0.12930767,0.85146624,-0.1768063,-2.1487925,0.68574226,-0.6292104,1.348282,1.359198,-0.2674072,0.42472157,-0.73412764,-1.3398577,0.4948302,-0.27014932,-1.1764914,0.08901458,0.16261405,0.050538577,0.22741687,0.7017234,-0.99357957,1.1578331,-2.543365
0.4107593,1.3767385,1.0881339,0.20825033,-1.1798191,-0.36214298,-1.5183227,1.0991644,0.2788588,0.32051697,0.45196286,-0.5918841,-0.60926324,0.35988635,-0.9998693,0.9147019,0.4322134,-0.59485584,-0.5314727,-0.90292084,0.3976073,-2.7890074,0.9697676,-1.6524234,1.1178552,-0.6032218,-0.19189203,2.180091,-0.9544387,-1.8727543,-0.36847436,-1.0261039,-1.055631,0.86257005,-0.41510656,2.0375104,0.11015122,0.13241385,-0.41514045,-0.04017652,-0.85497385,0.7888591,-0.06547282,-0.9618328,-0.53353983,-0.76898843,0.2934462,0.9997343,1.5551091,0.22761956,0.9850741,-1.278241,0.99207026,-0.52013105,0.074586175,-0.55229187,-0.26761237,1.2501304,1.5069855
1.1037736,-1.10584,0.02381673,-1.4548299,0.15424068,0.45368308,-1.6280575,1.1425254,-0.706177,-2.2178729,0.20902482,-0.03203541,1.4103575,-0.3499722,0.8651409,1.7898264,-0.80569035,0.010515162,1.5650705,-0.21993002,0.114916354,1.4522295,0.10018833,1.6449637,0.2868813,0.85002047,0.87316513,-0.94739,-1.0078491,1.4333868,0.817541,-2.3149846,-0.3375439,-1.0452178,-2.0004501,1.6143397,-1.6362329,-0.8951747,0.5556171,-1.7167718,-1.0238824,-0.25201902,0.6081265,0.41762578,-0.514266,0.89141697,-1.039851,-0.759894,0.930848,-0.46358058,-0.3524044,0.12696546,0.25078556,2.726003,0.9156224,-0.5654249,1.101383,2.3085449,-0.67642707
-1.5384635,-1.3184305,-0.81236273,-0.23775218,-0.56176555,-0.5150898,-0.28994745,-0.2499648,-1.113248,0.29473326,2.1407106,-0.39221826,-1.6719912,-0.32300815,1.0850111,-0.16238098,-1.2934529,-0.11008774,-1.1930801,1.3821933,-0.16153546,0.20294078,-0.85313207,-0.55357444,-0.41660872,0.30499655,0.32206443,-0.052620426,-1.6577518,-0.79675806,0.039149657,0.47260037,-0.6218035,1.6770741,1.2487197,2.0532691,-0.5586664,-0.12675905,0.19797286,-0.074334174,-1.4062377,-1.7042994,0.8214848,0.020810792,0.8000004,-0.9230064,0.72923946,0.043747447,-1.1919389,0.24844833,1.5019792,0.8994678,-0.21091217,0.7546686,0.023328427,-1.4574034,0.70519316,-0.6592977,1.6217753
1.4260587,-0.013831208,0.34332177,0.048826385,0.45185286,1.9511217,-0.86733013,-1.0924526,1.2312776,1.2768848,-0.060075764,0.39157698,-0.6045434,-0.24915697,1.0457264,0.19582722,0.25336394,-1.2339801,-1.1092668,-0.9139193,-0.3044224,-1.2224717,2.6321425,0.8014656,0.5385986,0.7623774,1.1264696,-0.46970862,-0.38551015,0.75301427,0.7888683,-0.6278254,-2.2199059,-0.4839059,0.8106554,-1.2655867,-0.79938644,1.4217674,0.19080657,-0.3427598,0.5565578,0.7766389,0.15395223,-0.43637767,0.73006254,-1.8458587,-0.17371455,-1.5847958,-1.1920801,0.8796447,0.81577295,-1.0513405,-0.06928284,-0.35180598,-0.40171963,0.9176581,0.4337455,1.2846253,-0.44627222
0.20233786,-0.23461421,-1.2753202,-0.6412333,0.88925403,0.6040431,-0.042829998,-2.4081402,0.81509876,1.2436537,0.33577135,-0.8074321,-0.93342924,1.5208147,0.46815223,-1.2582079,0.33980122,-0.039261617,-0.5876465,1.0369084,-0.44200957,-0.4284322,-0.69352925,-0.33119863,2.1095316,0.17948954,-0.6658646,0.5742511,-0.30719963,0.14344686,-1.7068207,-1.8489164,1.658484,-0.22680652,-1.082675,-0.86134017,1.1613312,-0.9198826,0.44644848,-0.9779205,-0.46616855,1.5913485,-0.76582605,0.638132,-1.908466,-0.03564723,-1.2948755,0.26883546,-0.25790516,0.4542228,-0.8117597,-0.4052598,0.6258905,0.7493783,-0.866623,2.2021732,0.79327965,1.110388,-0.042237457
-0.3197838,0.17218566,0.94238955,0.008124624,-0.17149548,0.48358363,0.05616778,-0.20818235,0.2076134,0.39516145,0.19128703,-0.010125877,0.26150653,0.21429984,-0.95149636,-0.39096835,-1.001466,-2.5072997,-0.4089673,-3.1153784,-1.8948025,0.64464784,-0.66576093,1.6639059,-1.3289548,0.25870094,-1.113084,-0.59562516,0.2545363,-0.4313636,-0.39457178,0.19835126,0.22992991,0.05509996,0.78424144,-1.4573338,-0.60673,-0.52180135,-0.22615133,-0.24184223,0.02964099,0.110994,1.5513914,-0.073841594,2.2569199,-1.5040965,0.26390564,-0.80548877,0.75830704,-1.0744715,-0.25473097,-1.4720811,-0.14996485,0.24017407,-0.5997381,-1.2715342,-0.1993461,-0.4735494,1.0152794
-0.14569181,1.0350868,-0.78940487,1.1721578,-0.5066588,1.4199246,0.1147651,0.11227103,1.1313184,-0.3030946,0.7065828,-0.44632548,-1.9731117,0.97907704,-1.2481978,0.38551724,-0.98169035,-0.62228054,-0.53742605,-0.29958624,-0.74033296,-1.4491956,0.39900544,2.7363174,0.081280164,1.6149566,0.33873457,0.7413542,-0.28312507,0.31786177,0.35108984,1.8313872,0.2762049,-1.1289325,-0.7768489,0.72849417,1.4162513,0.99259,1.247998,0.45463064,0.21229117,-2.028541,0.1614164,0.13273893,-0.36631083,1.1883706,-3.399143,0.64549416,-1.6670318,-0.4470235,0.28799957,0.69226253,-1.4907717,-1.4026783,2.307679,0.04239297,0.59594834,-0.8771185,1.1229976
-0.6889978,-0.7904757,-0.64174443,-0.1075821,0.9324335,-1.3203523,0.41302842,-0.28879058,-2.0932508,-0.46310744,0.5112636,-0.24951409,-0.91620386,-1.9301908,1.0628209,-0.23812988,-1.1807672,0.48168042,0.11895797,1.6199838,-1.1658328,0.7583605,-0.29628074,-1.9312686,1.5935371,1.1194729,-0.8940688,1.7028162,0.23850074,0.47036624,-1.0800827,0.7240011,0.39485776,0.82794654,0.32825777,-0.7891425,-0.90230715,1.0118229,-2.3824208,-1.400227,0.75994176,-0.1513212,0.7187643,-0.8626737,0.31654894,0.6331914,-2.6328297,-0.25392294,-1.6445509,-1.2431767,-1.5696094,-2.3965828,-1.9261986,0.6387761,-0.9202309,-1.0158798,-1.1411783,1.4613848,-0.47002348
1.086979,0.25340942,-1.6963427,0.7475726,-0.28672016,-0.24376407,-1.0320654,0.13656442,-0.16242984,-0.9643772,-0.9335064,-0.41317418,2.2086024,0.6143442,-0.63115454,-0.56562436,-0.40000066,0.8026726,0.77234006,0.32390633,1.6353477,1.0002244,-1.4372777,1.6286666,1.2496076,0.302185,-1.0188712,0.71547955,-0.5210426,-0.5715439,0.070806466,1.19971,-0.5896235,1.3627322,0.41043237,-0.186078,0.43647155,-2.8942454,0.3216761,0.67762977,1.2902883,0.32622388,0.02003993,0.29490334,1.3720932,0.5930103,-2.503297,1.3423853,-1.2270579,-0.32556355,2.0127208,-1.8596405,-1.34023,-0.2554358,1.6373559,1.1931446,1.7508066,0.4991004,0.20035253
-0.48035187,3.5014753,-0.66077346,-0.17652363,0.3232322,-1.0749693,-1.3224446,-0.5758324,-1.4962887,-1.9211816,0.60463715,-0.7268938,1.2307532,-0.5293375,-2.2320745,-1.0895494,-1.0659924,1.1957046,1.0371265,0.9793485,-2.1701787,-1.7806718,-0.3818272,0.23978679,-0.33939624,0.13695931,-0.6531049,1.4030875,2.2067168,-0.56914955,-0.50552636,-0.63642764,0.62383443,1.671166,-3.136919,1.5727589,-0.5529172,-0.37149563,-0.79565215,0.8143784,-2.0520227,-0.5971515,0.77865696,0.12546982,-1.0484135,-1.3421437,0.9571828,-0.9129602,0.4936657,-0.38788858,1.06404,-0.18086746,-0.37790236,-0.4089795,0.09551803,-1.1683508,-0.47674447,-0.52573156,-0.51982796
1.0787176,1.6742048,1.7040371,-0.39332587,2.374612,-0.66388136,1.875168,0.3788087,-1.0423008,-0.0032856856,0.038447533,0.25477803,0.13130541,-0.14697072,-1.0777926,0.54817545,-0.8424468,2.0791688,1.6429431,-0.69622684,0.33493832,-0.07248996,-1.7090012,-1.4447064,-1.47917,0.50337875,-0.06587371,-0.86092806,-1.2418033,0.57489043,1.9587504,-0.45310196,0.4323821,-0.11004838,-0.17320208,0.027572855,0.7791371,-0.37569362,-0.7086862,1.051951,-0.8155756,-0.9508837,-0.9578727,-0.61849874,-0.7997423,1.4484079,0.42639735,1.5489769,0.050136376,0.993452,-0.93861777,-1.7843832,0.1764452,-0.8416994,0.5225214,-1.2367193,0.8396602,-1.0267148,-0.5181168
1.0408305,-0.557922,-1.1256831,-1.1231958,0.79651886,-0.54713917,-0.5824462,-0.75629014,-0.030029919,0.26057097,1.2514745,1.1243126,-1.3161545,1.3595179,0.6184541,-0.42515224,0.43687367,-1.8186167,-0.3327125,1.6347663,-0.2603638,-0.8341163,0.21960346,-0.014455697,-0.7020343,-0.2289879,-0.78321,0.23456226,-0.5606376,-0.2629206,-0.5425026,1.3642837,-0.63645387,1.5676616,1.3573205,-0.117925346,0.43683577,-1.1691315,-0.5785168,-0.2456531,-1.2422367,0.062376738,0.6734699,1.3431957,0.16931754,-0.033981167,-0.18205434,-1.2169542,-0.7611021,-1.7451452,-1.0748918,0.43401527,1.3949652,0.6645369,-1.621603,-0.65018886,1.9038008,-0.822441,-1.3269548
-1.7401898,-0.10373852,-0.005424879,0.25250846,1.8192551,0.18989013,-0.047274563,-1.2475412,1.8820468,0.55183727,-0.028989285,-0.13161162,1.3606696,0.49356538,0.37814352,0.36700037,-1.1103537,-0.22640614,0.39320526,-0.050684262,-0.2125072,1.1833081,0.22142479,0.16184954,0.34401625,0.4143207,-1.1489059,2.2952712,-0.39456508,-0.07485106,-1.1363591,-1.565939,0.95040303,1.2097318,-0.4082037,-0.35756072,0.52079225,-1.2998209,-0.8343285,-1.3545924,0.005783372,0.6834689,-0.031778228,0.6924691,-0.6865576,-0.23529425,-1.1524411,0.5355954,-0.81998885,-1.3023173,-0.4954898,0.28731534,-0.451901,1.1601855,0.319138,1.5644029,1.5918945,0.32287958,1.730308
0.85093194,0.6340238,-0.43082455,-1.4826282,1.1958587,0.2446346,-0.3728445,0.2570687,2.091655,0.9951108,-0.21632758,-0.116478816,-1.3362468,1.4453413,2.8771307,1.0176059,-0.7834099,-0.20624688,-0.12563108,-1.2495128,-0.6149325,0.3414928,-0.73907226,0.73385257,-0.9666587,2.3511183,0.7089352,-0.0048123854,-0.8212742,1.233696,-0.193509,1.2583649,1.1668646,-0.5351603,0.29319102,-0.35716736,-0.13225687,2.0249555,0.11152742,-0.765903,0.051753648,0.6087166,-1.4555584,1.1528506,-0.11755285,1.3846574,-1.3855014,-0.4459888,1.3715101,-0.15177628,-0.28450188,0.259663,1.0958179,0.19216084,-0.60963976,0.71880984,-0.87924576,0.9508616,1.2302214
1.1007402,-0.20584168,-1.3167461,1.3332385,0.50642884,-0.4913726,-0.5751109,0.4978155,1.2204742,-0.44623658,0.9496961,-0.87338203,-0.27911255,0.26715767,0.37539476,2.219201,-0.787204,-0.8140399,-0.710599,-1.0470465,0.9206161,1.4728775,0.5952266,-0.5132145,-0.42633498,-0.4842792,-2.1671336,0.98059887,-0.50473535,0.10564624,2.3996253,-0.051783744,0.12482164,-1.160495,-0.22791694,-0.7446535,0.24232407,1.2754638,1.3540912,0.4597864,-0.33340463,-1.0896239,-0.5023353,-0.2523061,0.55316395,-1.8400652,-0.63810587,-1.7303686,-0.51586723,0.16774338,0.78775716,-1.2998382,-0.4964886,-0.20079008,0.26978052,-0.37598675,0.22837402,0.6813712,0.08295019
1.1874278,-0.29102466,-0.22059414,2.3247693,-2.005047,-1.7897445,-1.67974,-0.86162627,0.11468684,-0.6040233,1.1446668,-0.0721153,-0.7945173,0.20985077,-1.3803394,-1.2685494,-0.0043259105,0.605338,0.75291115,-0.74796385,-0.38501832,2.126609,0.10373506,-0.4541658,1.0312939,-0.4989055,0.22395043,-0.39169633,-1.8290015,-0.3054587,-2.629164,-0.18363445,-0.66764146,-0.6819904,-0.24861802,0.7438416,1.0440712,-0.2664615,-1.0669526,-1.2131822,-1.0824783,-0.03472004,0.6481597,1.9715755,1.2708132,-0.6196373,0.53639257,1.88986,0.47920713,-0.8369736,-0.7371546,-0.9568426,0.6008174,-1.1192979,-0.23661047,-1.1487101,-1.0674345,0.08126225,-0.16640651
-0.72091585,0.871679,0.5045562,0.6880155,-1.6144991,1.5844891,-1.3994563,-0.081961215,-0.05634068,-0.0819108,-2.5494547,0.44439387,-0.8733939,2.429368,-1.0324702,-0.9146645,-0.020638892,-1.8896073,-0.021057462,-0.028728127,0.8792658,0.94710743,-0.70835435,1.3925115,-2.3824594,-0.35307083,1.0206378,-0.07736868,0.7030996,0.4466733,0.33034244,-0.8771485,-0.38869748,-0.38972312,0.154465,1.1573564,-0.030965695,-0.5866542,-1.862378,-0.7075023,1.0438155,-1.2656182,1.02907,-0.79105645,-0.38930628,1.5559115,-0.41249353,0.06048091,1.0504582,-0.3399408,-0.09721427,-1.4938334,1.8187687,-3.5975022,-1.4308429,0.2616517,0.7129441,0.28099635,-0.55617577
-1.1166254,-0.7570924,0.76468945,-0.40143302,0.111308716,1.7441574,-0.9191335,-0.032649107,1.4605104,1.0925393,-0.58832735,0.39544287,0.07726207,1.2691369,-1.1125227,0.65591484,0.20540075,-0.055170737,1.4273964,0.80890167,-0.2085885,-0.15796472,0.28170955,0.20392635,-0.44610846,-0.39322498,-0.33610284,-1.5120155,-0.9294406,1.2694002,-0.37876523,-1.1061553,-0.23986506,0.3519142,-1.04354,-1.6398804,-0.11827404,-0.7109052,-0.8771275,-0.5329355,-0.9742296,1.0335077,-0.30576432,0.66670287,0.437107,0.81854147,0.0013044793,-1.6568329,1.4007925,-0.9005921,-2.01865,-0.8318696,-0.5103136,0.36698622,-1.1678933,-1.9680407,0.2881671,-0.67602044,0.27449977
-0.03488231,-1.8471131,0.38804093,-1.0731884,0.0759079,-0.78938824,-2.126992,1.1873357,1.6620927,-1.3564178,-0.083232135,2.3004713,0.64447117,1.444158,0.63515466,0.2922037,0.2953426,-0.3778489,-0.6696838,0.37783483,1.1342258,-0.2844589,-0.07699321,-0.8477065,0.21232785,-0.84673554,-0.16252962,-0.33184496,-0.50697035,0.7347001,0.67129743,-0.45675692,-0.3392602,-0.47334334,-0.21831822,0.23091295,-1.3680327,0.08358285,-0.7982775,0.48076132,0.41238606,0.3495625,0.85285056,0.06905375,-0.46427387,0.16101255,1.3023229,1.2569759,-0.18012078,1.2423804,0.46505257,-0.19028224,0.9479995,0.97014654,-0.14137721,-0.631929,0.5429695,0.52378887,1.7446806
