HETATM,Atom_num,Atom_name,Residual_name,Bound,Residual_num,x,y,z,Atom_type,Residual_accurate_name,Lineage,shift,trust,Ac_component
HETATM,1,C1,MOH,A,1,-9.679,1.298,4.86,C,Me,,56.2,76,0
HETATM,2,O1,MOH,A,1,-9.268,0.5,5.962,O,Me,,-1,-1,0
HETATM,3,H1,MOH,A,1,-9.744,2.354,5.149,H,Me,,3.42,97,0
HETATM,4,H11,MOH,A,1,-8.999,1.185,4.009,H,Me,,-1,-1,0
HETATM,5,H12,MOH,A,1,-10.672,0.96,4.549,H,Me,,-1,-1,0
HETATM,6,C1,GCU,A,2,-7.915,0.749,6.339,C,a-D-GlcpA,1,97.9,72,0
HETATM,7,O5,GCU,A,2,-7.773,2.026,6.954,O,a-D-GlcpA,1,-1,-1,0
HETATM,8,C5,GCU,A,2,-8.572,2.159,8.14,C,a-D-GlcpA,1,73.3,72,0
HETATM,9,C6,GCU,A,2,-8.29,3.528,8.726,C,a-D-GlcpA,1,175.9,72,0
HETATM,10,O6,GCU,A,2,-7.198,3.974,9.05,O,a-D-GlcpA,1,-1,-1,0
HETATM,11,O61,GCU,A,2,-9.393,4.294,8.856,O,a-D-GlcpA,1,-1,-1,0
HETATM,12,C4,GCU,A,2,-8.207,1.099,9.182,C,a-D-GlcpA,1,72.1,72,0
HETATM,13,O4,GCU,A,2,-9.103,1.129,10.301,O,a-D-GlcpA,1,-1,-1,0
HETATM,14,C3,GCU,A,2,-8.25,-0.309,8.572,C,a-D-GlcpA,1,69.1,72,0
HETATM,15,O3,GCU,A,2,-7.716,-1.225,9.548,O,a-D-GlcpA,1,-1,-1,0
HETATM,16,C2,GCU,A,2,-7.425,-0.371,7.279,C,a-D-GlcpA,1,73.7,72,0
HETATM,17,O2,GCU,A,2,-7.611,-1.663,6.667,O,a-D-GlcpA,1,-1,-1,0
HETATM,18,H1,GCU,A,2,-7.285,0.739,5.443,H,a-D-GlcpA,1,5.55,56,0
HETATM,19,H5,GCU,A,2,-9.636,2.117,7.88,H,a-D-GlcpA,1,4.57,56,0
HETATM,20,H6O,GCU,A,2,-9.054,5.118,9.265,H,a-D-GlcpA,1,-1,-1,0
HETATM,21,H4,GCU,A,2,-7.195,1.281,9.574,H,a-D-GlcpA,1,4.30,56,0
HETATM,22,H4O,GCU,A,2,-8.792,0.427,10.911,H,a-D-GlcpA,1,-1,-1,0
HETATM,23,H3,GCU,A,2,-9.288,-0.614,8.393,H,a-D-GlcpA,1,4.05,56,0
HETATM,24,H3O,GCU,A,2,-8.436,-1.859,9.755,H,a-D-GlcpA,1,-1,-1,0
HETATM,25,H2,GCU,A,2,-6.369,-0.218,7.541,H,a-D-GlcpA,1,3.96,56,0
HETATM,26,C1,GCU,A,3,-6.397,-2.25,6.192,C,a-D-GlcpA,"1,2",97.1,64,0
HETATM,27,O5,GCU,A,3,-5.628,-2.752,7.285,O,a-D-GlcpA,"1,2",-1,-1,0
HETATM,28,C5,GCU,A,3,-6.286,-3.814,8.018,C,a-D-GlcpA,"1,2",73.6,64,0
HETATM,29,C6,GCU,A,3,-5.287,-4.234,9.097,C,a-D-GlcpA,"1,2",175.9,64,0
HETATM,30,O6,GCU,A,3,-5.188,-5.337,9.614,O,a-D-GlcpA,"1,2",-1,-1,0
HETATM,31,O61,GCU,A,3,-4.485,-3.195,9.463,O,a-D-GlcpA,"1,2",-1,-1,0
HETATM,32,C4,GCU,A,3,-6.72,-4.989,7.139,C,a-D-GlcpA,"1,2",69.9,64,0
HETATM,33,O4,GCU,A,3,-7.588,-5.868,7.871,O,a-D-GlcpA,"1,2",-1,-1,0
HETATM,34,C3,GCU,A,3,-7.513,-4.467,5.934,C,a-D-GlcpA,"1,2",83.1,64,0
HETATM,35,O3,GCU,A,3,-7.827,-5.586,5.071,O,a-D-GlcpA,"1,2",-1,-1,0
HETATM,36,C2,GCU,A,3,-6.719,-3.387,5.192,C,a-D-GlcpA,"1,2",72.0,64,0
HETATM,37,O2,GCU,A,3,-7.456,-2.929,4.049,O,a-D-GlcpA,"1,2",-1,-1,0
HETATM,38,H1,GCU,A,3,-5.808,-1.486,5.67,H,a-D-GlcpA,"1,2",5.25,66,0
HETATM,39,H5,GCU,A,3,-7.148,-3.405,8.55,H,a-D-GlcpA,"1,2",4.17,66,0
HETATM,40,H6O,GCU,A,3,-4.706,-2.423,8.897,H,a-D-GlcpA,"1,2",-1,-1,0
HETATM,41,H4,GCU,A,3,-5.857,-5.578,6.804,H,a-D-GlcpA,"1,2",3.63,66,0
HETATM,42,H4O,GCU,A,3,-7.989,-6.468,7.208,H,a-D-GlcpA,"1,2",-1,-1,0
HETATM,43,H3,GCU,A,3,-8.454,-4.033,6.311,H,a-D-GlcpA,"1,2",4.04,66,0
HETATM,44,H2,GCU,A,3,-5.79,-3.827,4.808,H,a-D-GlcpA,"1,2",3.79,66,0
HETATM,45,H2O,GCU,A,3,-7.876,-2.068,4.281,H,a-D-GlcpA,"1,2",-1,-1,0
HETATM,46,C1,GTR,A,4,-9.198,-5.511,4.661,C,b-D-GalpA,"1,2,3",103.7,24,0
HETATM,47,O5,GTR,A,4,-9.992,-5.949,5.761,O,b-D-GalpA,"1,2,3",-1,-1,0
HETATM,48,C5,GTR,A,4,-11.365,-5.697,5.511,C,b-D-GalpA,"1,2,3",75.7,24,0
HETATM,49,C6,GTR,A,4,-12.201,-5.937,6.759,C,b-D-GalpA,"1,2,3",173.4,24,0
HETATM,50,O6,GTR,A,4,-12.996,-5.113,7.199,O,b-D-GalpA,"1,2,3",-1,-1,0
HETATM,51,O61,GTR,A,4,-11.993,-7.142,7.331,O,b-D-GalpA,"1,2,3",-1,-1,0
HETATM,52,C4,GTR,A,4,-11.816,-6.617,4.386,C,b-D-GalpA,"1,2,3",68.1,24,0
HETATM,53,O4,GTR,A,4,-11.58,-7.989,4.758,O,b-D-GalpA,"1,2,3",-1,-1,0
HETATM,54,C3,GTR,A,4,-11.032,-6.307,3.087,C,b-D-GalpA,"1,2,3",73.6,24,0
HETATM,55,O3,GTR,A,4,-11.356,-7.293,2.083,O,b-D-GalpA,"1,2,3",-1,-1,0
HETATM,56,C2,GTR,A,4,-9.478,-6.318,3.352,C,b-D-GalpA,"1,2,3",71.2,24,0
HETATM,57,O2,GTR,A,4,-8.614,-5.711,2.375,O,b-D-GalpA,"1,2,3",-1,-1,0
HETATM,58,H1,GTR,A,4,-9.432,-4.462,4.438,H,b-D-GalpA,"1,2,3",4.55,11,0
HETATM,59,H5,GTR,A,4,-11.509,-4.64,5.243,H,b-D-GalpA,"1,2,3",4.18,11,0
HETATM,60,H6O,GTR,A,4,-11.379,-7.683,6.777,H,b-D-GalpA,"1,2,3",-1,-1,0
HETATM,61,H4,GTR,A,4,-12.894,-6.5,4.253,H,b-D-GalpA,"1,2,3",4.34,11,0
HETATM,62,H4O,GTR,A,4,-11.528,-8.511,3.927,H,b-D-GalpA,"1,2,3",-1,-1,0
HETATM,63,H3,GTR,A,4,-11.326,-5.324,2.723,H,b-D-GalpA,"1,2,3",3.78,11,0
HETATM,64,H2,GTR,A,4,-9.137,-7.355,3.472,H,b-D-GalpA,"1,2,3",3.62,11,0
HETATM,65,C1,FCB,A,5,-12.719,-7.342,1.627,C,b-D-Fucp,"1,2,3,3",104.8,66,0
HETATM,66,O5,FCB,A,5,-12.953,-8.656,1.122,O,b-D-Fucp,"1,2,3,3",-1,-1,0
HETATM,67,C5,FCB,A,5,-14.323,-8.88,0.774,C,b-D-Fucp,"1,2,3,3",71.9,66,0
HETATM,68,C6,FCB,A,5,-14.503,-10.359,0.463,C,b-D-Fucp,"1,2,3,3",16.1,66,0
HETATM,69,C4,FCB,A,5,-14.683,-7.983,-0.418,C,b-D-Fucp,"1,2,3,3",72.4,66,0
HETATM,70,O4,FCB,A,5,-13.883,-8.293,-1.565,O,b-D-Fucp,"1,2,3,3",-1,-1,0
HETATM,71,C3,FCB,A,5,-14.444,-6.507,-0.047,C,b-D-Fucp,"1,2,3,3",73.7,66,0
HETATM,72,O3,FCB,A,5,-14.558,-5.688,-1.224,O,b-D-Fucp,"1,2,3,3",-1,-1,0
HETATM,73,C2,FCB,A,5,-13.052,-6.264,0.566,C,b-D-Fucp,"1,2,3,3",73.4,66,0
HETATM,74,O2,FCB,A,5,-12.076,-6.212,-0.489,O,b-D-Fucp,"1,2,3,3",-1,-1,0
HETATM,75,H1,FCB,A,5,-13.4,-7.214,2.471,H,b-D-Fucp,"1,2,3,3",4.74,61,0
HETATM,76,H5,FCB,A,5,-14.967,-8.638,1.631,H,b-D-Fucp,"1,2,3,3",3.91,61,0
HETATM,77,H6,FCB,A,5,-15.514,-10.56,0.093,H,b-D-Fucp,"1,2,3,3",1.25,61,0
HETATM,78,H61,FCB,A,5,-14.355,-10.955,1.367,H,b-D-Fucp,"1,2,3,3",-1,-1,0
HETATM,79,H62,FCB,A,5,-13.772,-10.721,-0.268,H,b-D-Fucp,"1,2,3,3",-1,-1,0
HETATM,80,H4,FCB,A,5,-15.723,-8.131,-0.726,H,b-D-Fucp,"1,2,3,3",3.77,61,0
HETATM,81,H4O,FCB,A,5,-12.955,-8.342,-1.253,H,b-D-Fucp,"1,2,3,3",-1,-1,0
HETATM,82,H3,FCB,A,5,-15.207,-6.181,0.671,H,b-D-Fucp,"1,2,3,3",3.62,61,0
HETATM,83,H3O,FCB,A,5,-14.539,-6.307,-1.99,H,b-D-Fucp,"1,2,3,3",-1,-1,0
HETATM,84,H2,FCB,A,5,-13.024,-5.276,1.035,H,b-D-Fucp,"1,2,3,3",3.64,61,0
HETATM,85,H2O,FCB,A,5,-12.516,-5.699,-1.202,H,b-D-Fucp,"1,2,3,3",-1,-1,0
HETATM,86,C1,NBG,A,6,-8.99,-5.573,1.018,C,b-D-GlcpN,"1,2,3,2",102.5,69,0
HETATM,87,O5,NBG,A,6,-8.299,-6.543,0.235,O,b-D-GlcpN,"1,2,3,2",-1,-1,0
HETATM,88,C5,NBG,A,6,-8.647,-6.47,-1.155,C,b-D-GlcpN,"1,2,3,2",76.6,69,0
HETATM,89,C6,NBG,A,6,-7.872,-7.562,-1.915,C,b-D-GlcpN,"1,2,3,2",65.7,69,0
HETATM,90,O6,NBG,A,6,-8.406,-8.846,-1.629,O,b-D-GlcpN,"1,2,3,2",-1,-1,0
HETATM,91,C4,NBG,A,6,-8.326,-5.088,-1.751,C,b-D-GlcpN,"1,2,3,2",70.2,69,0
HETATM,92,O4,NBG,A,6,-8.811,-5.012,-3.108,O,b-D-GlcpN,"1,2,3,2",-1,-1,0
HETATM,93,C3,NBG,A,6,-8.932,-3.939,-0.905,C,b-D-GlcpN,"1,2,3,2",81.7,69,0
HETATM,94,O3,NBG,A,6,-8.456,-2.716,-1.508,O,b-D-GlcpN,"1,2,3,2",-1,-1,0
HETATM,95,C2,NBG,A,6,-8.551,-4.146,0.581,C,b-D-GlcpN,"1,2,3,2",56.9,69,0
HETATM,96,N2,NBG,A,6,-8.953,-3.106,1.56,N,b-D-GlcpN,"1,2,3,2",-1,-1,0
HETATM,97,H1,NBG,A,6,-10.059,-5.68,0.877,H,b-D-GlcpN,"1,2,3,2",4.81,41,0
HETATM,98,H5,NBG,A,6,-9.719,-6.669,-1.239,H,b-D-GlcpN,"1,2,3,2",3.40,41,0
HETATM,99,H6,NBG,A,6,-7.879,-7.394,-2.996,H,b-D-GlcpN,"1,2,3,2",4.09-4.16,41,0
HETATM,100,H61,NBG,A,6,-6.828,-7.564,-1.589,H,b-D-GlcpN,"1,2,3,2",-1,-1,0
HETATM,101,H4,NBG,A,6,-7.238,-4.948,-1.803,H,b-D-GlcpN,"1,2,3,2",3.50,41,0
HETATM,102,H4O,NBG,A,6,-9.757,-5.247,-3.11,H,b-D-GlcpN,"1,2,3,2",-1,-1,0
HETATM,103,H3,NBG,A,6,-10.012,-3.998,-1.045,H,b-D-GlcpN,"1,2,3,2",3.70,41,0
HETATM,104,H2,NBG,A,6,-7.453,-4.094,0.621,H,b-D-GlcpN,"1,2,3,2",3.58,41,0
HETATM,105,H2N,NBG,A,6,-8.234,-2.976,2.287,H,b-D-GlcpN,"1,2,3,2",-1,-1,0
HETATM,106,C11,NBG,A,6,-10.155,-2.77,2.092,C,b-D-GlcpN,"1,2,3,2",-1,-1,1
HETATM,107,C21,NBG,A,6,-11.433,-2.966,1.332,C,b-D-GlcpN,"1,2,3,2",-1,-1,1
HETATM,108,O1,NBG,A,6,-10.198,-2.261,3.215,O,b-D-GlcpN,"1,2,3,2",-1,-1,1
HETATM,109,H21,NBG,A,6,-12.189,-3.333,2.028,H,b-D-GlcpN,"1,2,3,2",-1,-1,1
HETATM,110,H22,NBG,A,6,-11.777,-1.999,0.949,H,b-D-GlcpN,"1,2,3,2",-1,-1,1
HETATM,111,H23,NBG,A,6,-11.335,-3.685,0.527,H,b-D-GlcpN,"1,2,3,2",-1,-1,1
HETATM,112,S1,SO4,A,7,-9.583,-9.416,-2.581,S,S,"1,2,3,2,6",-1,-1,0
HETATM,113,O,SO4,A,7,-8.995,-10.315,-3.558,O,S,"1,2,3,2,6",-1,-1,0
HETATM,114,O1,SO4,A,7,-10.44,-8.323,-3.005,O,S,"1,2,3,2,6",-1,-1,0
HETATM,115,O2,SO4,A,7,-10.446,-10.341,-1.602,O,S,"1,2,3,2,6",-1,-1,0
HETATM,116,H,SO4,A,7,-11.077,-10.862,-2.144,H,S,"1,2,3,2,6",-1,-1,0
HETATM,117,C1,FUC,A,8,-9.149,-1.544,-1.102,C,a-L-Fucp,"1,2,3,2,3",101.6,34,0
HETATM,118,O5,FUC,A,8,-10.559,-1.746,-1.169,O,a-L-Fucp,"1,2,3,2,3",-1,-1,0
HETATM,119,C5,FUC,A,8,-11.111,-1.829,-2.49,C,a-L-Fucp,"1,2,3,2,3",69.1,34,0
HETATM,120,C6,FUC,A,8,-12.586,-2.196,-2.344,C,a-L-Fucp,"1,2,3,2,3",15.4,34,0
HETATM,121,C4,FUC,A,8,-10.896,-0.486,-3.208,C,a-L-Fucp,"1,2,3,2,3",78.5,34,0
HETATM,122,O4,FUC,A,8,-11.564,0.497,-2.408,O,a-L-Fucp,"1,2,3,2,3",-1,-1,0
HETATM,123,C3,FUC,A,8,-9.371,-0.328,-3.31,C,a-L-Fucp,"1,2,3,2,3",70.7,34,0
HETATM,124,O3,FUC,A,8,-9.011,0.855,-4.056,O,a-L-Fucp,"1,2,3,2,3",-1,-1,0
HETATM,125,C2,FUC,A,8,-8.734,-0.294,-1.914,C,a-L-Fucp,"1,2,3,2,3",69.4,34,0
HETATM,126,O2,FUC,A,8,-7.329,-0.12,-2.127,O,a-L-Fucp,"1,2,3,2,3",-1,-1,0
HETATM,127,H1,FUC,A,8,-8.888,-1.335,-0.069,H,a-L-Fucp,"1,2,3,2,3",5.10,31,0
HETATM,128,H5,FUC,A,8,-10.621,-2.639,-3.045,H,a-L-Fucp,"1,2,3,2,3",4.37,31,0
HETATM,129,H6,FUC,A,8,-12.676,-3.185,-1.885,H,a-L-Fucp,"1,2,3,2,3",1.21,31,0
HETATM,130,H61,FUC,A,8,-13.11,-1.497,-1.682,H,a-L-Fucp,"1,2,3,2,3",-1,-1,0
HETATM,131,H62,FUC,A,8,-13.087,-2.217,-3.317,H,a-L-Fucp,"1,2,3,2,3",-1,-1,0
HETATM,132,H4,FUC,A,8,-11.356,-0.507,-4.198,H,a-L-Fucp,"1,2,3,2,3",4.11,31,0
HETATM,133,H3,FUC,A,8,-8.958,-1.169,-3.881,H,a-L-Fucp,"1,2,3,2,3",3.91,31,0
HETATM,134,H3O,FUC,A,8,-8.097,0.675,-4.366,H,a-L-Fucp,"1,2,3,2,3",-1,-1,0
HETATM,135,H2,FUC,A,8,-9.145,0.579,-1.401,H,a-L-Fucp,"1,2,3,2,3",3.89,31,0
HETATM,136,C1,GAL,A,9,-11.387,1.884,-2.642,C,b-D-Galp,"1,2,3,2,3,4",102.8,54,0
HETATM,137,O5,GAL,A,9,-12.053,2.541,-1.563,O,b-D-Galp,"1,2,3,2,3,4",-1,-1,0
HETATM,138,C5,GAL,A,9,-11.891,3.957,-1.564,C,b-D-Galp,"1,2,3,2,3,4",69.5,54,0
HETATM,139,C6,GAL,A,9,-12.565,4.505,-0.299,C,b-D-Galp,"1,2,3,2,3,4",61.5,54,0
HETATM,140,O6,GAL,A,9,-12.43,5.922,-0.237,O,b-D-Galp,"1,2,3,2,3,4",-1,-1,0
HETATM,141,C4,GAL,A,9,-12.467,4.584,-2.857,C,b-D-Galp,"1,2,3,2,3,4",81.6,54,0
HETATM,142,O4,GAL,A,9,-13.896,4.471,-2.807,O,b-D-Galp,"1,2,3,2,3,4",-1,-1,0
HETATM,143,C3,GAL,A,9,-11.804,3.897,-4.071,C,b-D-Galp,"1,2,3,2,3,4",67.8,54,0
HETATM,144,O3,GAL,A,9,-12.354,4.426,-5.27,O,b-D-Galp,"1,2,3,2,3,4",-1,-1,0
HETATM,145,C2,GAL,A,9,-11.951,2.367,-3.999,C,b-D-Galp,"1,2,3,2,3,4",73.8,54,0
HETATM,146,O2,GAL,A,9,-11.274,1.78,-5.13,O,b-D-Galp,"1,2,3,2,3,4",-1,-1,0
HETATM,147,H1,GAL,A,9,-10.324,2.127,-2.558,H,b-D-Galp,"1,2,3,2,3,4",4.51,52,0
HETATM,148,H5,GAL,A,9,-10.819,4.187,-1.507,H,b-D-Galp,"1,2,3,2,3,4",3.75,52,0
HETATM,149,H6,GAL,A,9,-13.629,4.242,-0.26,H,b-D-Galp,"1,2,3,2,3,4",3.71-3.75,52,0
HETATM,150,H61,GAL,A,9,-12.098,4.068,0.593,H,b-D-Galp,"1,2,3,2,3,4",-1,-1,0
HETATM,151,H6O,GAL,A,9,-12.855,6.206,0.595,H,b-D-Galp,"1,2,3,2,3,4",-1,-1,0
