HETATM,Atom_num,Atom_name,Residual_name,Bound,Residual_num,x,y,z,Atom_type,Residual_accurate_name,Lineage,shift,trust,Ac_component
HETATM,152,H4,GAL,A,9,-12.191,5.635,-2.848,H,b-D-Galp,"1,2,3,2,3,4",3.71,52,0
HETATM,153,H3,GAL,A,9,-10.736,4.149,-4.043,H,b-D-Galp,"1,2,3,2,3,4",3.77,52,0
HETATM,154,H2,GAL,A,9,-13.008,2.082,-4.1,H,b-D-Galp,"1,2,3,2,3,4",3.30,52,0
HETATM,155,H2O,GAL,A,9,-10.329,1.618,-4.854,H,b-D-Galp,"1,2,3,2,3,4",-1,-1,0
HETATM,156,S1,SO4,A,10,-11.572,4.302,-6.687,S,S,"1,2,3,2,3,4,3",-1,-1,0
HETATM,157,O,SO4,A,10,-12.107,5.312,-7.559,O,S,"1,2,3,2,3,4,3",-1,-1,0
HETATM,158,O1,SO4,A,10,-10.157,4.176,-6.424,O,S,"1,2,3,2,3,4,3",-1,-1,0
HETATM,159,O2,SO4,A,10,-12.078,2.877,-7.238,O,S,"1,2,3,2,3,4,3",-1,-1,0
HETATM,160,H,SO4,A,10,-11.766,2.189,-6.595,H,S,"1,2,3,2,3,4,3",-1,-1,0
HETATM,161,C1,NAG,A,11,-14.706,5.188,-3.738,C,a-D-GlcpN,"1,2,3,2,3,4,4",98.5,69,0
HETATM,162,O5,NAG,A,11,-16.062,4.732,-3.558,O,a-D-GlcpN,"1,2,3,2,3,4,4",-1,-1,0
HETATM,163,C5,NAG,A,11,-16.606,5.089,-2.279,C,a-D-GlcpN,"1,2,3,2,3,4,4",73.3,69,0
HETATM,164,C6,NAG,A,11,-18.009,4.474,-2.152,C,a-D-GlcpN,"1,2,3,2,3,4,4",61.4,69,0
HETATM,165,O6,NAG,A,11,-18.563,4.644,-0.85,O,a-D-GlcpN,"1,2,3,2,3,4,4",-1,-1,0
HETATM,166,C4,NAG,A,11,-16.655,6.617,-2.139,C,a-D-GlcpN,"1,2,3,2,3,4,4",69.6,69,0
HETATM,167,O4,NAG,A,11,-17.232,7.0,-0.886,O,a-D-GlcpN,"1,2,3,2,3,4,4",-1,-1,0
HETATM,168,C3,NAG,A,11,-15.242,7.221,-2.297,C,a-D-GlcpN,"1,2,3,2,3,4,4",79.1,69,0
HETATM,169,O3,NAG,A,11,-15.396,8.661,-2.241,O,a-D-GlcpN,"1,2,3,2,3,4,4",-1,-1,0
HETATM,170,C2,NAG,A,11,-14.69,6.75,-3.663,C,a-D-GlcpN,"1,2,3,2,3,4,4",54.7,69,0
HETATM,171,N2,NAG,A,11,-13.4,7.356,-4.004,N,a-D-GlcpN,"1,2,3,2,3,4,4",-1,-1,0
HETATM,172,H1,NAG,A,11,-14.46,4.879,-4.753,H,a-D-GlcpN,"1,2,3,2,3,4,4",5.06,63,0
HETATM,173,H5,NAG,A,11,-15.994,4.665,-1.472,H,a-D-GlcpN,"1,2,3,2,3,4,4",4.18,63,0
HETATM,174,H6,NAG,A,11,-17.973,3.4,-2.363,H,a-D-GlcpN,"1,2,3,2,3,4,4",3.80-3.81,63,0
HETATM,175,H61,NAG,A,11,-18.696,4.915,-2.884,H,a-D-GlcpN,"1,2,3,2,3,4,4",-1,-1,0
HETATM,176,H6O,NAG,A,11,-18.342,5.555,-0.561,H,a-D-GlcpN,"1,2,3,2,3,4,4",-1,-1,0
HETATM,177,H4,NAG,A,11,-17.307,7.033,-2.919,H,a-D-GlcpN,"1,2,3,2,3,4,4",3.65,63,0
HETATM,178,H4O,NAG,A,11,-17.34,7.969,-0.953,H,a-D-GlcpN,"1,2,3,2,3,4,4",-1,-1,0
HETATM,179,H3,NAG,A,11,-14.607,6.897,-1.465,H,a-D-GlcpN,"1,2,3,2,3,4,4",3.81,63,0
HETATM,180,H2,NAG,A,11,-15.404,7.11,-4.415,H,a-D-GlcpN,"1,2,3,2,3,4,4",4.12,63,0
HETATM,181,H2N,NAG,A,11,-12.687,7.426,-3.289,H,a-D-GlcpN,"1,2,3,2,3,4,4",-1,-1,0
HETATM,182,C11,NAG,A,11,-13.005,7.934,-5.173,C,a-D-GlcpN,"1,2,3,2,3,4,4",-1,-1,1
HETATM,183,C21,NAG,A,11,-13.965,7.952,-6.33,C,a-D-GlcpN,"1,2,3,2,3,4,4",-1,-1,1
HETATM,184,O1,NAG,A,11,-11.881,8.427,-5.232,O,a-D-GlcpN,"1,2,3,2,3,4,4",-1,-1,1
HETATM,185,H21,NAG,A,11,-13.456,8.338,-7.217,H,a-D-GlcpN,"1,2,3,2,3,4,4",-1,-1,1
HETATM,186,H22,NAG,A,11,-14.317,6.941,-6.547,H,a-D-GlcpN,"1,2,3,2,3,4,4",-1,-1,1
HETATM,187,H23,NAG,A,11,-14.809,8.607,-6.099,H,a-D-GlcpN,"1,2,3,2,3,4,4",-1,-1,1
HETATM,188,C1,FUC,A,12,-14.25,9.35,-1.714,C,a-L-Fucp,"1,2,3,2,3,4,4,3",100.3,57,0
HETATM,189,O5,FUC,A,12,-14.192,9.236,-0.288,O,a-L-Fucp,"1,2,3,2,3,4,4,3",-1,-1,0
HETATM,190,C5,FUC,A,12,-15.312,9.833,0.372,C,a-L-Fucp,"1,2,3,2,3,4,4,3",68.1,57,0
HETATM,191,C6,FUC,A,12,-15.12,9.602,1.866,C,a-L-Fucp,"1,2,3,2,3,4,4,3",16.8,57,0
HETATM,192,C4,FUC,A,12,-15.432,11.318,0.019,C,a-L-Fucp,"1,2,3,2,3,4,4,3",73.3,57,0
HETATM,193,O4,FUC,A,12,-14.343,12.086,0.569,O,a-L-Fucp,"1,2,3,2,3,4,4,3",-1,-1,0
HETATM,194,C3,FUC,A,12,-15.431,11.554,-1.503,C,a-L-Fucp,"1,2,3,2,3,4,4,3",70.8,57,0
HETATM,195,O3,FUC,A,12,-15.367,12.977,-1.704,O,a-L-Fucp,"1,2,3,2,3,4,4,3",-1,-1,0
HETATM,196,C2,FUC,A,12,-14.231,10.838,-2.156,C,a-L-Fucp,"1,2,3,2,3,4,4,3",69.3,57,0
HETATM,197,O2,FUC,A,12,-14.186,10.886,-3.591,O,a-L-Fucp,"1,2,3,2,3,4,4,3",-1,-1,0
HETATM,198,H1,FUC,A,12,-13.334,8.898,-2.095,H,a-L-Fucp,"1,2,3,2,3,4,4,3",5.10,36,0
HETATM,199,H5,FUC,A,12,-16.226,9.321,0.066,H,a-L-Fucp,"1,2,3,2,3,4,4,3",4.59,36,0
HETATM,200,H6,FUC,A,12,-15.929,10.058,2.446,H,a-L-Fucp,"1,2,3,2,3,4,4,3",1.22,36,0
HETATM,201,H61,FUC,A,12,-14.162,10.004,2.215,H,a-L-Fucp,"1,2,3,2,3,4,4,3",-1,-1,0
HETATM,202,H62,FUC,A,12,-15.099,8.528,2.081,H,a-L-Fucp,"1,2,3,2,3,4,4,3",-1,-1,0
HETATM,203,H4,FUC,A,12,-16.344,11.742,0.455,H,a-L-Fucp,"1,2,3,2,3,4,4,3",3.85,36,0
HETATM,204,H4O,FUC,A,12,-13.539,11.527,0.559,H,a-L-Fucp,"1,2,3,2,3,4,4,3",-1,-1,0
HETATM,205,H3,FUC,A,12,-16.365,11.204,-1.956,H,a-L-Fucp,"1,2,3,2,3,4,4,3",3.82,36,0
HETATM,206,H3O,FUC,A,12,-14.989,13.347,-0.878,H,a-L-Fucp,"1,2,3,2,3,4,4,3",-1,-1,0
HETATM,207,H2,FUC,A,12,-13.318,11.276,-1.757,H,a-L-Fucp,"1,2,3,2,3,4,4,3",3.89,36,0
HETATM,208,C1,NBG,A,13,-13.889,12.145,-4.201,C,b-D-GlcpN,"1,2,3,2,3,4,4,3,2",103.6,63,0
HETATM,209,O5,NBG,A,13,-14.451,12.077,-5.529,O,b-D-GlcpN,"1,2,3,2,3,4,4,3,2",-1,-1,0
HETATM,210,C5,NBG,A,13,-14.315,13.295,-6.276,C,b-D-GlcpN,"1,2,3,2,3,4,4,3,2",77.4,63,0
HETATM,211,C6,NBG,A,13,-15.007,13.122,-7.639,C,b-D-GlcpN,"1,2,3,2,3,4,4,3,2",65.7,63,0
HETATM,212,O6,NBG,A,13,-16.425,13.062,-7.528,O,b-D-GlcpN,"1,2,3,2,3,4,4,3,2",-1,-1,0
HETATM,213,C4,NBG,A,13,-12.829,13.634,-6.47,C,b-D-GlcpN,"1,2,3,2,3,4,4,3,2",72.5,63,0
HETATM,214,O4,NBG,A,13,-12.686,14.865,-7.185,O,b-D-GlcpN,"1,2,3,2,3,4,4,3,2",-1,-1,0
HETATM,215,C3,NBG,A,13,-12.169,13.766,-5.087,C,b-D-GlcpN,"1,2,3,2,3,4,4,3,2",81.4,63,0
HETATM,216,O3,NBG,A,13,-10.784,14.116,-5.285,O,b-D-GlcpN,"1,2,3,2,3,4,4,3,2",-1,-1,0
HETATM,217,C2,NBG,A,13,-12.352,12.431,-4.328,C,b-D-GlcpN,"1,2,3,2,3,4,4,3,2",56.9,63,0
HETATM,218,N2,NBG,A,13,-11.542,12.309,-3.104,N,b-D-GlcpN,"1,2,3,2,3,4,4,3,2",-1,-1,0
HETATM,219,H1,NBG,A,13,-14.398,12.958,-3.687,H,b-D-GlcpN,"1,2,3,2,3,4,4,3,2",4.65,47,0
HETATM,220,H5,NBG,A,13,-14.806,14.099,-5.721,H,b-D-GlcpN,"1,2,3,2,3,4,4,3,2",3.49,47,0
HETATM,221,H6,NBG,A,13,-14.697,12.169,-8.08,H,b-D-GlcpN,"1,2,3,2,3,4,4,3,2",4.04-4.11,47,0
HETATM,222,H61,NBG,A,13,-14.724,13.908,-8.347,H,b-D-GlcpN,"1,2,3,2,3,4,4,3,2",-1,-1,0
HETATM,223,H4,NBG,A,13,-12.325,12.854,-7.054,H,b-D-GlcpN,"1,2,3,2,3,4,4,3,2",3.47,47,0
HETATM,224,H4O,NBG,A,13,-11.733,14.964,-7.37,H,b-D-GlcpN,"1,2,3,2,3,4,4,3,2",-1,-1,0
HETATM,225,H3,NBG,A,13,-12.693,14.576,-4.568,H,b-D-GlcpN,"1,2,3,2,3,4,4,3,2",3.72,47,0
HETATM,226,H2,NBG,A,13,-11.936,11.638,-4.964,H,b-D-GlcpN,"1,2,3,2,3,4,4,3,2",3.58,47,0
HETATM,227,H2N,NBG,A,13,-10.901,11.519,-3.099,H,b-D-GlcpN,"1,2,3,2,3,4,4,3,2",-1,-1,0
HETATM,228,C11,NBG,A,13,-11.482,12.995,-1.941,C,b-D-GlcpN,"1,2,3,2,3,4,4,3,2",-1,-1,1
HETATM,229,C21,NBG,A,13,-12.312,14.225,-1.718,C,b-D-GlcpN,"1,2,3,2,3,4,4,3,2",-1,-1,1
HETATM,230,O1,NBG,A,13,-10.746,12.566,-1.049,O,b-D-GlcpN,"1,2,3,2,3,4,4,3,2",-1,-1,1
HETATM,231,H21,NBG,A,13,-11.661,15.102,-1.716,H,b-D-GlcpN,"1,2,3,2,3,4,4,3,2",-1,-1,1
HETATM,232,H22,NBG,A,13,-13.093,14.354,-2.462,H,b-D-GlcpN,"1,2,3,2,3,4,4,3,2",-1,-1,1
HETATM,233,H23,NBG,A,13,-12.794,14.148,-0.74,H,b-D-GlcpN,"1,2,3,2,3,4,4,3,2",-1,-1,1
HETATM,234,S1,SO4,A,14,-17.278,14.443,-7.389,S,S,"1,2,3,2,3,4,4,3,2,6",-1,-1,0
HETATM,235,O,SO4,A,14,-18.618,14.207,-7.87,O,S,"1,2,3,2,3,4,4,3,2,6",-1,-1,0
HETATM,236,O1,SO4,A,14,-17.035,15.019,-6.088,O,S,"1,2,3,2,3,4,4,3,2,6",-1,-1,0
HETATM,237,O2,SO4,A,14,-16.608,15.428,-8.471,O,S,"1,2,3,2,3,4,4,3,2,6",-1,-1,0
HETATM,238,H,SO4,A,14,-17.322,16.003,-8.824,H,S,"1,2,3,2,3,4,4,3,2,6",-1,-1,0
HETATM,239,C1,MAN,A,15,-10.382,15.247,-4.503,C,a-D-Manp,"1,2,3,2,3,4,4,3,2,3",102.1,53,0
HETATM,240,O5,MAN,A,15,-9.428,14.867,-3.518,O,a-D-Manp,"1,2,3,2,3,4,4,3,2,3",-1,-1,0
HETATM,241,C5,MAN,A,15,-8.153,14.471,-4.032,C,a-D-Manp,"1,2,3,2,3,4,4,3,2,3",73.0,53,0
HETATM,242,C6,MAN,A,15,-7.284,14.146,-2.805,C,a-D-Manp,"1,2,3,2,3,4,4,3,2,3",61.9,53,0
HETATM,243,O6,MAN,A,15,-5.97,13.725,-3.143,O,a-D-Manp,"1,2,3,2,3,4,4,3,2,3",-1,-1,0
HETATM,244,C4,MAN,A,15,-7.518,15.569,-4.924,C,a-D-Manp,"1,2,3,2,3,4,4,3,2,3",77.5,53,0
HETATM,245,O4,MAN,A,15,-6.197,15.263,-5.416,O,a-D-Manp,"1,2,3,2,3,4,4,3,2,3",-1,-1,0
HETATM,246,C3,MAN,A,15,-8.513,16.003,-6.017,C,a-D-Manp,"1,2,3,2,3,4,4,3,2,3",70.5,53,0
HETATM,247,O3,MAN,A,15,-8.064,17.196,-6.677,O,a-D-Manp,"1,2,3,2,3,4,4,3,2,3",-1,-1,0
HETATM,248,C2,MAN,A,15,-9.863,16.37,-5.404,C,a-D-Manp,"1,2,3,2,3,4,4,3,2,3",71.3,53,0
HETATM,249,O2,MAN,A,15,-9.718,17.591,-4.652,O,a-D-Manp,"1,2,3,2,3,4,4,3,2,3",-1,-1,0
HETATM,250,H1,MAN,A,15,-11.218,15.668,-3.936,H,a-D-Manp,"1,2,3,2,3,4,4,3,2,3",5.24,41,0
HETATM,251,H5,MAN,A,15,-8.281,13.546,-4.608,H,a-D-Manp,"1,2,3,2,3,4,4,3,2,3",3.92,41,0
HETATM,252,H6,MAN,A,15,-7.206,15.013,-2.14,H,a-D-Manp,"1,2,3,2,3,4,4,3,2,3",3.70-3.90,41,0
HETATM,253,H61,MAN,A,15,-7.76,13.348,-2.221,H,a-D-Manp,"1,2,3,2,3,4,4,3,2,3",-1,-1,0
HETATM,254,H6O,MAN,A,15,-5.532,14.511,-3.528,H,a-D-Manp,"1,2,3,2,3,4,4,3,2,3",-1,-1,0
HETATM,255,H4,MAN,A,15,-7.354,16.45,-4.288,H,a-D-Manp,"1,2,3,2,3,4,4,3,2,3",3.84,41,0
HETATM,256,H3,MAN,A,15,-8.649,15.215,-6.765,H,a-D-Manp,"1,2,3,2,3,4,4,3,2,3",3.91,41,0
HETATM,257,H3O,MAN,A,15,-7.407,16.92,-7.344,H,a-D-Manp,"1,2,3,2,3,4,4,3,2,3",-1,-1,0
HETATM,258,H2,MAN,A,15,-10.58,16.588,-6.203,H,a-D-Manp,"1,2,3,2,3,4,4,3,2,3",4.06,41,0
HETATM,259,H2O,MAN,A,15,-9.172,18.171,-5.224,H,a-D-Manp,"1,2,3,2,3,4,4,3,2,3",-1,-1,0
HETATM,260,C1,MAN,A,16,-6.048,14.141,-6.29,C,a-D-Manp,"1,2,3,2,3,4,4,3,2,3,4",102.3,40,0
HETATM,261,O5,MAN,A,16,-6.406,14.47,-7.631,O,a-D-Manp,"1,2,3,2,3,4,4,3,2,3,4",-1,-1,0
HETATM,262,C5,MAN,A,16,-5.537,15.414,-8.257,C,a-D-Manp,"1,2,3,2,3,4,4,3,2,3,4",73.4,40,0
HETATM,263,C6,MAN,A,16,-6.04,15.648,-9.69,C,a-D-Manp,"1,2,3,2,3,4,4,3,2,3,4",61.5,40,0
HETATM,264,O6,MAN,A,16,-5.485,16.827,-10.261,O,a-D-Manp,"1,2,3,2,3,4,4,3,2,3,4",-1,-1,0
HETATM,265,C4,MAN,A,16,-4.049,15.018,-8.233,C,a-D-Manp,"1,2,3,2,3,4,4,3,2,3,4",67.5,40,0
HETATM,266,O4,MAN,A,16,-3.319,16.121,-8.781,O,a-D-Manp,"1,2,3,2,3,4,4,3,2,3,4",-1,-1,0
HETATM,267,C3,MAN,A,16,-3.633,14.717,-6.78,C,a-D-Manp,"1,2,3,2,3,4,4,3,2,3,4",74.3,40,0
HETATM,268,O3,MAN,A,16,-2.295,14.181,-6.75,O,a-D-Manp,"1,2,3,2,3,4,4,3,2,3,4",-1,-1,0
HETATM,269,C2,MAN,A,16,-4.588,13.649,-6.219,C,a-D-Manp,"1,2,3,2,3,4,4,3,2,3,4",72.0,40,0
HETATM,270,O2,MAN,A,16,-4.424,12.426,-6.957,O,a-D-Manp,"1,2,3,2,3,4,4,3,2,3,4",-1,-1,0
HETATM,271,H1,MAN,A,16,-6.696,13.317,-5.983,H,a-D-Manp,"1,2,3,2,3,4,4,3,2,3,4",5.01,21,0
HETATM,272,H5,MAN,A,16,-5.612,16.372,-7.73,H,a-D-Manp,"1,2,3,2,3,4,4,3,2,3,4",3.83,21,0
HETATM,273,H6,MAN,A,16,-5.807,14.795,-10.336,H,a-D-Manp,"1,2,3,2,3,4,4,3,2,3,4",3.78-3.86,21,0
HETATM,274,H61,MAN,A,16,-7.131,15.759,-9.694,H,a-D-Manp,"1,2,3,2,3,4,4,3,2,3,4",-1,-1,0
HETATM,275,H6O,MAN,A,16,-4.533,16.832,-10.021,H,a-D-Manp,"1,2,3,2,3,4,4,3,2,3,4",-1,-1,0
HETATM,276,H4,MAN,A,16,-3.854,14.148,-8.872,H,a-D-Manp,"1,2,3,2,3,4,4,3,2,3,4",3.80,21,0
HETATM,277,H4O,MAN,A,16,-2.372,16.05,-8.543,H,a-D-Manp,"1,2,3,2,3,4,4,3,2,3,4",-1,-1,0
HETATM,278,H3,MAN,A,16,-3.68,15.655,-6.214,H,a-D-Manp,"1,2,3,2,3,4,4,3,2,3,4",3.96,21,0
HETATM,279,H2,MAN,A,16,-4.325,13.414,-5.188,H,a-D-Manp,"1,2,3,2,3,4,4,3,2,3,4",4.12,21,0
HETATM,280,H2O,MAN,A,16,-3.468,12.231,-6.952,H,a-D-Manp,"1,2,3,2,3,4,4,3,2,3,4",-1,-1,0
HETATM,281,C2,SLB,A,17,-1.452,14.66,-5.697,C,b-Neup,"1,2,3,2,3,4,4,3,2,3,4,3",96.9,38,0
