HETATM,Atom_num,Atom_name,Residual_name,Bound,Residual_num,x,y,z,Atom_type,Residual_accurate_name,Lineage,shift,trust,Ac_component
HETATM,282,C1,SLB,A,17,-2.116,15.17,-4.355,C,b-Neup,"1,2,3,2,3,4,4,3,2,3,4,3",173.6,38,0
HETATM,283,O1,SLB,A,17,-2.206,16.322,-3.957,O,b-Neup,"1,2,3,2,3,4,4,3,2,3,4,3",-1,-1,0
HETATM,284,O11,SLB,A,17,-2.666,14.178,-3.62,O,b-Neup,"1,2,3,2,3,4,4,3,2,3,4,3",-1,-1,0
HETATM,285,C3,SLB,A,17,-0.532,13.506,-5.29,C,b-Neup,"1,2,3,2,3,4,4,3,2,3,4,3",40.2,38,0
HETATM,286,C4,SLB,A,17,0.381,13.088,-6.429,C,b-Neup,"1,2,3,2,3,4,4,3,2,3,4,3",67.4,38,0
HETATM,287,O4,SLB,A,17,1.271,12.085,-5.92,O,b-Neup,"1,2,3,2,3,4,4,3,2,3,4,3",-1,-1,0
HETATM,288,C5,SLB,A,17,1.204,14.296,-6.919,C,b-Neup,"1,2,3,2,3,4,4,3,2,3,4,3",54.2,38,0
HETATM,289,N5,SLB,A,17,2.071,13.886,-8.033,N,b-Neup,"1,2,3,2,3,4,4,3,2,3,4,3",-1,-1,0
HETATM,290,C6,SLB,A,17,0.225,15.437,-7.289,C,b-Neup,"1,2,3,2,3,4,4,3,2,3,4,3",70.7,38,0
HETATM,291,C7,SLB,A,17,0.933,16.757,-7.703,C,b-Neup,"1,2,3,2,3,4,4,3,2,3,4,3",69.8,38,0
HETATM,292,O7,SLB,A,17,1.859,17.197,-6.705,O,b-Neup,"1,2,3,2,3,4,4,3,2,3,4,3",-1,-1,0
HETATM,293,C8,SLB,A,17,-0.094,17.869,-7.978,C,b-Neup,"1,2,3,2,3,4,4,3,2,3,4,3",73.1,38,0
HETATM,294,O8,SLB,A,17,-0.965,17.452,-9.043,O,b-Neup,"1,2,3,2,3,4,4,3,2,3,4,3",-1,-1,0
HETATM,295,C9,SLB,A,17,0.567,19.191,-8.384,C,b-Neup,"1,2,3,2,3,4,4,3,2,3,4,3",64.1,38,0
HETATM,296,O9,SLB,A,17,-0.464,20.095,-8.805,O,b-Neup,"1,2,3,2,3,4,4,3,2,3,4,3",-1,-1,0
HETATM,297,O6,SLB,A,17,-0.659,15.74,-6.192,O,b-Neup,"1,2,3,2,3,4,4,3,2,3,4,3",-1,-1,0
HETATM,298,H1O,SLB,A,17,-2.994,14.62,-2.801,H,b-Neup,"1,2,3,2,3,4,4,3,2,3,4,3",-1,-1,0
HETATM,299,H3,SLB,A,17,-1.125,12.639,-4.972,H,b-Neup,"1,2,3,2,3,4,4,3,2,3,4,3",1.82-2.27,34,0
HETATM,300,H31,SLB,A,17,0.083,13.787,-4.425,H,b-Neup,"1,2,3,2,3,4,4,3,2,3,4,3",-1,-1,0
HETATM,301,H4,SLB,A,17,-0.208,12.692,-7.268,H,b-Neup,"1,2,3,2,3,4,4,3,2,3,4,3",4.15,34,0
HETATM,302,H5,SLB,A,17,1.854,14.616,-6.095,H,b-Neup,"1,2,3,2,3,4,4,3,2,3,4,3",3.82,34,0
HETATM,303,H5N,SLB,A,17,1.812,13.081,-8.59,H,b-Neup,"1,2,3,2,3,4,4,3,2,3,4,3",-1,-1,0
HETATM,304,H6,SLB,A,17,-0.385,15.111,-8.141,H,b-Neup,"1,2,3,2,3,4,4,3,2,3,4,3",4.25,34,0
HETATM,305,H7,SLB,A,17,1.492,16.583,-8.631,H,b-Neup,"1,2,3,2,3,4,4,3,2,3,4,3",3.58,34,0
HETATM,306,H7O,SLB,A,17,2.683,16.676,-6.845,H,b-Neup,"1,2,3,2,3,4,4,3,2,3,4,3",-1,-1,0
HETATM,307,H8,SLB,A,17,-0.724,18.06,-7.101,H,b-Neup,"1,2,3,2,3,4,4,3,2,3,4,3",3.86,34,0
HETATM,308,H8O,SLB,A,17,-1.419,18.282,-9.306,H,b-Neup,"1,2,3,2,3,4,4,3,2,3,4,3",-1,-1,0
HETATM,309,H9,SLB,A,17,1.242,19.054,-9.234,H,b-Neup,"1,2,3,2,3,4,4,3,2,3,4,3",3.64-3.87,34,0
HETATM,310,H91,SLB,A,17,1.112,19.638,-7.547,H,b-Neup,"1,2,3,2,3,4,4,3,2,3,4,3",-1,-1,0
HETATM,311,H9O,SLB,A,17,-0.034,20.957,-8.944,H,b-Neup,"1,2,3,2,3,4,4,3,2,3,4,3",-1,-1,0
HETATM,312,C11,SLB,A,17,3.306,14.452,-8.251,C,b-Neup,"1,2,3,2,3,4,4,3,2,3,4,3",-1,-1,1
HETATM,313,C21,SLB,A,17,4.084,13.801,-9.361,C,b-Neup,"1,2,3,2,3,4,4,3,2,3,4,3",-1,-1,1
HETATM,314,O12,SLB,A,17,3.717,15.414,-7.612,O,b-Neup,"1,2,3,2,3,4,4,3,2,3,4,3",-1,-1,1
HETATM,315,H2,SLB,A,17,4.096,12.715,-9.229,H,b-Neup,"1,2,3,2,3,4,4,3,2,3,4,3",-,34,1
HETATM,316,H21,SLB,A,17,5.116,14.162,-9.346,H,b-Neup,"1,2,3,2,3,4,4,3,2,3,4,3",-1,-1,1
HETATM,317,H22,SLB,A,17,3.628,14.05,-10.323,H,b-Neup,"1,2,3,2,3,4,4,3,2,3,4,3",-1,-1,1
HETATM,318,C1,GAL,A,18,0.977,10.772,-6.412,C,b-D-Galp,"1,2,3,2,3,4,4,3,2,3,4,3,4",104.2,31,0
HETATM,319,O5,GAL,A,18,-0.329,10.381,-6.004,O,b-D-Galp,"1,2,3,2,3,4,4,3,2,3,4,3,4",-1,-1,0
HETATM,320,C5,GAL,A,18,-0.7,9.089,-6.502,C,b-D-Galp,"1,2,3,2,3,4,4,3,2,3,4,3,4",75.8,31,0
HETATM,321,C6,GAL,A,18,-2.137,8.817,-6.045,C,b-D-Galp,"1,2,3,2,3,4,4,3,2,3,4,3,4",61.7,31,0
HETATM,322,O6,GAL,A,18,-2.597,7.559,-6.52,O,b-D-Galp,"1,2,3,2,3,4,4,3,2,3,4,3,4",-1,-1,0
HETATM,323,C4,GAL,A,18,0.282,8.007,-6.021,C,b-D-Galp,"1,2,3,2,3,4,4,3,2,3,4,3,4",70.2,31,0
HETATM,324,O4,GAL,A,18,0.183,7.855,-4.596,O,b-D-Galp,"1,2,3,2,3,4,4,3,2,3,4,3,4",-1,-1,0
HETATM,325,C3,GAL,A,18,1.724,8.386,-6.396,C,b-D-Galp,"1,2,3,2,3,4,4,3,2,3,4,3,4",76.4,31,0
HETATM,326,O3,GAL,A,18,2.603,7.423,-5.807,O,b-D-Galp,"1,2,3,2,3,4,4,3,2,3,4,3,4",-1,-1,0
HETATM,327,C2,GAL,A,18,2.059,9.798,-5.881,C,b-D-Galp,"1,2,3,2,3,4,4,3,2,3,4,3,4",71.6,31,0
HETATM,328,O2,GAL,A,18,3.314,10.273,-6.397,O,b-D-Galp,"1,2,3,2,3,4,4,3,2,3,4,3,4",-1,-1,0
HETATM,329,H1,GAL,A,18,1.029,10.812,-7.509,H,b-D-Galp,"1,2,3,2,3,4,4,3,2,3,4,3,4",4.53,26,0
HETATM,330,H5,GAL,A,18,-0.686,9.121,-7.601,H,b-D-Galp,"1,2,3,2,3,4,4,3,2,3,4,3,4",3.67,26,0
HETATM,331,H6,GAL,A,18,-2.804,9.595,-6.438,H,b-D-Galp,"1,2,3,2,3,4,4,3,2,3,4,3,4",3.77-3.81,26,0
HETATM,332,H61,GAL,A,18,-2.232,8.858,-4.952,H,b-D-Galp,"1,2,3,2,3,4,4,3,2,3,4,3,4",-1,-1,0
HETATM,333,H6O,GAL,A,18,-2.562,6.945,-5.763,H,b-D-Galp,"1,2,3,2,3,4,4,3,2,3,4,3,4",-1,-1,0
HETATM,334,H4,GAL,A,18,0.015,7.038,-6.452,H,b-D-Galp,"1,2,3,2,3,4,4,3,2,3,4,3,4",3.99,26,0
HETATM,335,H4O,GAL,A,18,0.892,7.248,-4.318,H,b-D-Galp,"1,2,3,2,3,4,4,3,2,3,4,3,4",-1,-1,0
HETATM,336,H3,GAL,A,18,1.852,8.384,-7.486,H,b-D-Galp,"1,2,3,2,3,4,4,3,2,3,4,3,4",3.77,26,0
HETATM,337,H2,GAL,A,18,2.071,9.825,-4.785,H,b-D-Galp,"1,2,3,2,3,4,4,3,2,3,4,3,4",3.62,26,0
HETATM,338,S1,SO4,A,19,3.07,6.156,-6.724,S,S,"1,2,3,2,3,4,4,3,2,3,4,3,4,3",-1,-1,0
HETATM,339,O,SO4,A,19,4.384,6.435,-7.233,O,S,"1,2,3,2,3,4,4,3,2,3,4,3,4,3",-1,-1,0
HETATM,340,O1,SO4,A,19,1.971,5.763,-7.565,O,S,"1,2,3,2,3,4,4,3,2,3,4,3,4,3",-1,-1,0
HETATM,341,O2,SO4,A,19,3.261,5.007,-5.6,O,S,"1,2,3,2,3,4,4,3,2,3,4,3,4,3",-1,-1,0
HETATM,342,H,SO4,A,19,4.152,5.108,-5.214,H,S,"1,2,3,2,3,4,4,3,2,3,4,3,4,3",-1,-1,0
HETATM,343,C1,FUC,A,20,4.484,9.902,-5.66,C,a-L-Fucp,"1,2,3,2,3,4,4,3,2,3,4,3,4,2",100.3,65,0
HETATM,344,O5,FUC,A,20,4.425,10.293,-4.288,O,a-L-Fucp,"1,2,3,2,3,4,4,3,2,3,4,3,4,2",-1,-1,0
HETATM,345,C5,FUC,A,20,4.333,11.716,-4.113,C,a-L-Fucp,"1,2,3,2,3,4,4,3,2,3,4,3,4,2",67.7,65,0
HETATM,346,C6,FUC,A,20,4.177,11.973,-2.618,C,a-L-Fucp,"1,2,3,2,3,4,4,3,2,3,4,3,4,2",16.4,65,0
HETATM,347,C4,FUC,A,20,5.577,12.39,-4.699,C,a-L-Fucp,"1,2,3,2,3,4,4,3,2,3,4,3,4,2",71.5,65,0
HETATM,348,O4,FUC,A,20,6.768,11.972,-3.997,O,a-L-Fucp,"1,2,3,2,3,4,4,3,2,3,4,3,4,2",-1,-1,0
HETATM,349,C3,FUC,A,20,5.755,12.016,-6.179,C,a-L-Fucp,"1,2,3,2,3,4,4,3,2,3,4,3,4,2",70.8,65,0
HETATM,350,O3,FUC,A,20,7.002,12.569,-6.623,O,a-L-Fucp,"1,2,3,2,3,4,4,3,2,3,4,3,4,2",-1,-1,0
HETATM,351,C2,FUC,A,20,5.733,10.489,-6.369,C,a-L-Fucp,"1,2,3,2,3,4,4,3,2,3,4,3,4,2",78.1,65,0
HETATM,352,O2,FUC,A,20,5.653,10.085,-7.748,O,a-L-Fucp,"1,2,3,2,3,4,4,3,2,3,4,3,4,2",-1,-1,0
HETATM,353,H1,FUC,A,20,4.574,8.814,-5.686,H,a-L-Fucp,"1,2,3,2,3,4,4,3,2,3,4,3,4,2",5.10,35,0
HETATM,354,H5,FUC,A,20,3.437,12.09,-4.615,H,a-L-Fucp,"1,2,3,2,3,4,4,3,2,3,4,3,4,2",4.25,35,0
HETATM,355,H6,FUC,A,20,3.267,11.489,-2.244,H,a-L-Fucp,"1,2,3,2,3,4,4,3,2,3,4,3,4,2",1.21,35,0
HETATM,356,H61,FUC,A,20,5.007,11.545,-2.044,H,a-L-Fucp,"1,2,3,2,3,4,4,3,2,3,4,3,4,2",-1,-1,0
HETATM,357,H62,FUC,A,20,4.114,13.044,-2.402,H,a-L-Fucp,"1,2,3,2,3,4,4,3,2,3,4,3,4,2",-1,-1,0
HETATM,358,H4,FUC,A,20,5.524,13.478,-4.589,H,a-L-Fucp,"1,2,3,2,3,4,4,3,2,3,4,3,4,2",3.86,35,0
HETATM,359,H4O,FUC,A,20,6.609,11.066,-3.667,H,a-L-Fucp,"1,2,3,2,3,4,4,3,2,3,4,3,4,2",-1,-1,0
HETATM,360,H3,FUC,A,20,4.969,12.475,-6.787,H,a-L-Fucp,"1,2,3,2,3,4,4,3,2,3,4,3,4,2",3.98,35,0
HETATM,361,H3O,FUC,A,20,7.612,12.503,-5.857,H,a-L-Fucp,"1,2,3,2,3,4,4,3,2,3,4,3,4,2",-1,-1,0
HETATM,362,H2,FUC,A,20,6.626,10.053,-5.905,H,a-L-Fucp,"1,2,3,2,3,4,4,3,2,3,4,3,4,2",3.89,35,0
HETATM,363,C1,GLA,A,21,6.883,10.142,-8.471,C,a-D-Galp,"1,2,3,2,3,4,4,3,2,3,4,3,4,2,2",96.5,70,0
HETATM,364,O5,GLA,A,21,7.871,9.279,-7.894,O,a-D-Galp,"1,2,3,2,3,4,4,3,2,3,4,3,4,2,2",-1,-1,0
HETATM,365,C5,GLA,A,21,7.449,7.9,-7.845,C,a-D-Galp,"1,2,3,2,3,4,4,3,2,3,4,3,4,2,2",72.0,70,0
HETATM,366,C6,GLA,A,21,8.536,7.112,-7.106,C,a-D-Galp,"1,2,3,2,3,4,4,3,2,3,4,3,4,2,2",62.3,70,0
HETATM,367,O6,GLA,A,21,8.467,7.392,-5.706,O,a-D-Galp,"1,2,3,2,3,4,4,3,2,3,4,3,4,2,2",-1,-1,0
HETATM,368,C4,GLA,A,21,7.177,7.357,-9.259,C,a-D-Galp,"1,2,3,2,3,4,4,3,2,3,4,3,4,2,2",70.3,70,0
HETATM,369,O4,GLA,A,21,8.361,7.309,-10.075,O,a-D-Galp,"1,2,3,2,3,4,4,3,2,3,4,3,4,2,2",-1,-1,0
HETATM,370,C3,GLA,A,21,6.176,8.267,-9.985,C,a-D-Galp,"1,2,3,2,3,4,4,3,2,3,4,3,4,2,2",69.0,70,0
HETATM,371,O3,GLA,A,21,6.064,7.883,-11.366,O,a-D-Galp,"1,2,3,2,3,4,4,3,2,3,4,3,4,2,2",-1,-1,0
HETATM,372,C2,GLA,A,21,6.628,9.732,-9.937,C,a-D-Galp,"1,2,3,2,3,4,4,3,2,3,4,3,4,2,2",71.9,70,0
HETATM,373,O2,GLA,A,21,5.639,10.553,-10.582,O,a-D-Galp,"1,2,3,2,3,4,4,3,2,3,4,3,4,2,2",-1,-1,0
HETATM,374,H1,GLA,A,21,7.265,11.166,-8.477,H,a-D-Galp,"1,2,3,2,3,4,4,3,2,3,4,3,4,2,2",5.39,74,0
HETATM,375,H5,GLA,A,21,6.534,7.847,-7.245,H,a-D-Galp,"1,2,3,2,3,4,4,3,2,3,4,3,4,2,2",4.06,74,0
HETATM,376,H6,GLA,A,21,9.533,7.397,-7.461,H,a-D-Galp,"1,2,3,2,3,4,4,3,2,3,4,3,4,2,2",3.74-3.77,74,0
HETATM,377,H61,GLA,A,21,8.401,6.033,-7.23,H,a-D-Galp,"1,2,3,2,3,4,4,3,2,3,4,3,4,2,2",-1,-1,0
HETATM,378,H6O,GLA,A,21,9.383,7.413,-5.375,H,a-D-Galp,"1,2,3,2,3,4,4,3,2,3,4,3,4,2,2",-1,-1,0
HETATM,379,H4,GLA,A,21,6.788,6.333,-9.216,H,a-D-Galp,"1,2,3,2,3,4,4,3,2,3,4,3,4,2,2",4,74,0
HETATM,380,H4O,GLA,A,21,9.026,6.751,-9.623,H,a-D-Galp,"1,2,3,2,3,4,4,3,2,3,4,3,4,2,2",-1,-1,0
HETATM,381,H3,GLA,A,21,5.176,8.167,-9.548,H,a-D-Galp,"1,2,3,2,3,4,4,3,2,3,4,3,4,2,2",4.23,74,0
HETATM,382,H3O,GLA,A,21,6.955,7.542,-11.606,H,a-D-Galp,"1,2,3,2,3,4,4,3,2,3,4,3,4,2,2",-1,-1,0
HETATM,383,H2,GLA,A,21,7.551,9.846,-10.519,H,a-D-Galp,"1,2,3,2,3,4,4,3,2,3,4,3,4,2,2",3.87,74,0
HETATM,384,H2O,GLA,A,21,5.389,10.051,-11.385,H,a-D-Galp,"1,2,3,2,3,4,4,3,2,3,4,3,4,2,2",-1,-1,0
HETATM,385,C1,BDP,A,22,-6.615,0.596,-1.125,C,b-D-GlcpA,"1,2,3,2,3,2",106.0,60,0
HETATM,386,O5,BDP,A,22,-6.678,-0.065,0.131,O,b-D-GlcpA,"1,2,3,2,3,2",-1,-1,0
HETATM,387,C5,BDP,A,22,-5.792,0.524,1.097,C,b-D-GlcpA,"1,2,3,2,3,2",77.6,60,0
HETATM,388,C6,BDP,A,22,-5.96,-0.209,2.432,C,b-D-GlcpA,"1,2,3,2,3,2",176.3,60,0
HETATM,389,O6,BDP,A,22,-7.02,-0.314,3.033,O,b-D-GlcpA,"1,2,3,2,3,2",-1,-1,0
HETATM,390,O61,BDP,A,22,-4.812,-0.721,2.944,O,b-D-GlcpA,"1,2,3,2,3,2",-1,-1,0
HETATM,391,C4,BDP,A,22,-6.116,2.007,1.341,C,b-D-GlcpA,"1,2,3,2,3,2",73.4,60,0
HETATM,392,O4,BDP,A,22,-5.093,2.605,2.143,O,b-D-GlcpA,"1,2,3,2,3,2",-1,-1,0
HETATM,393,C3,BDP,A,22,-6.184,2.778,0.021,C,b-D-GlcpA,"1,2,3,2,3,2",76.0,60,0
HETATM,394,O3,BDP,A,22,-6.694,4.092,0.286,O,b-D-GlcpA,"1,2,3,2,3,2",-1,-1,0
HETATM,395,C2,BDP,A,22,-7.078,2.07,-0.991,C,b-D-GlcpA,"1,2,3,2,3,2",73.8,60,0
HETATM,396,O2,BDP,A,22,-7.023,2.775,-2.243,O,b-D-GlcpA,"1,2,3,2,3,2",-1,-1,0
HETATM,397,H1,BDP,A,22,-5.575,0.595,-1.472,H,b-D-GlcpA,"1,2,3,2,3,2",4.50,63,0
HETATM,398,H5,BDP,A,22,-4.755,0.411,0.744,H,b-D-GlcpA,"1,2,3,2,3,2",3.73,63,0
HETATM,399,H6O,BDP,A,22,-4.02,-0.572,2.395,H,b-D-GlcpA,"1,2,3,2,3,2",-1,-1,0
HETATM,400,H4,BDP,A,22,-7.069,2.118,1.873,H,b-D-GlcpA,"1,2,3,2,3,2",3.55,63,0
HETATM,401,H4O,BDP,A,22,-5.363,3.542,2.245,H,b-D-GlcpA,"1,2,3,2,3,2",-1,-1,0
HETATM,402,H3,BDP,A,22,-5.18,2.93,-0.395,H,b-D-GlcpA,"1,2,3,2,3,2",3.36,63,0
HETATM,403,H3O,BDP,A,22,-6.79,4.519,-0.59,H,b-D-GlcpA,"1,2,3,2,3,2",-1,-1,0
HETATM,404,H2,BDP,A,22,-8.115,2.131,-0.646,H,b-D-GlcpA,"1,2,3,2,3,2",3.42,63,0
HETATM,405,H2O,BDP,A,22,-7.519,2.233,-2.889,H,b-D-GlcpA,"1,2,3,2,3,2",-1,-1,0
