Linkage,Residue,Trust,C1,C2,C3,C4,C5,C6,C7,C8,C9
,a-L-Fucp,45%,100.6,69.3,70.3,78.5,67.6,15.4,,,
2,a-L-Fucp,66%,103.5,70.8,71.0,73.1,68.7,16.9,,,
4,b-D-Galp,66%,103.6,73.0,76.8,68.3,69.5,60.6,,,
"4,3",S,,,,,,,,,,
"4,2",a-D-Glcp,63%,97.9,72.7,73.7,78.9,70.7,63.5,,,
"4,2,6",S,,,,,,,,,,
"4,2,4",b-D-Glcp,37%,103.3,73.9,77.0,70.6,76.2,65.1,,,
"4,2,4,6",S,,,,,,,,,,
"4,2,4,3",b-Neup,42%,173.6,96.9,37.5,72.7,54.2,70.7,69.8,73.1,64.1
"4,2,4,3,5",Ac,83%,176.3,23.6,,,,,,,
"4,2,4,3,4",a-D-GlcpN,27%,96.2,54.6,71.4,71.0,72.8,60.9,,,
"4,2,4,3,4,2",Ac,83%,175.3,23.3,,,,,,,
"4,2,4,3,4,2",b-D-Glcp,36%,103.5,74.5,76.5,78.3,76.4,61.9,,,
"4,2,4,3,4,2,2",a-D-Glcp,83%,98.2,72.5,73.7,70.9,72.9,61.6,,,
"4,2,4,3,4,2,4",a-D-GlcpA,62%,99.6,72.5,72.5,81.8,67.4,176.0,,,
"4,2,4,3,4,2,4,4",b-D-Galp,56%,103.2,73.8,73.5,70.4,75.8,65.3,,,
"4,2,4,3,4,2,4,4,6",S,,,,,,,,,,
"4,2,4,3,4,2,4,4,2",a-D-GlcpN,69%,100.5,55.2,72.1,71.2,72.6,62.1,,,
"4,2,4,3,4,2,4,4,2,2",Ac,83%,175.3,23.3,,,,,,,
