Linkage,Residue,Trust,C1,C2,C3,C4,C5,C6
,b-D-GlcpN,73%,95.8,55.7,81.3,71.8,77.1,62.4
4,a-D-Glcp,85%,99.3,72.8,74.2,71.0,74.0,61.9
2,Ac,88%,175.6,23.4,,,,
3,a-L-Rhap,87%,102.4,71.8,71.4,73.0,70.0,17.7
