HETATM,Atom_num,Atom_name,Residual_name,Bound,Residual_num,x,y,z,Atom_type
HETATM,1,C1,MOH,A,1,-6.286,3.704,5.654,C
HETATM,2,O1,MOH,A,1,-7.040,2.553,5.292,O
HETATM,3,H1,MOH,A,1,-6.949,4.539,5.907,H
HETATM,4,H11,MOH,A,1,-5.684,3.459,6.534,H
HETATM,5,H12,MOH,A,1,-5.608,3.993,4.844,H
HETATM,6,C1,GLC,A,2,-7.906,2.795,4.184,C
HETATM,7,O5,GLC,A,2,-7.162,3.036,2.986,O
HETATM,8,C5,GLC,A,2,-6.410,1.876,2.555,C
HETATM,9,C6,GLC,A,2,-5.578,2.302,1.341,C
HETATM,10,O6,GLC,A,2,-4.764,3.427,1.683,O
HETATM,11,C4,GLC,A,2,-7.357,0.706,2.230,C
HETATM,12,O4,GLC,A,2,-6.623,-0.415,1.730,O
HETATM,13,C3,GLC,A,2,-8.089,0.368,3.548,C
HETATM,14,O3,GLC,A,2,-8.983,-0.752,3.407,O
HETATM,15,C2,GLC,A,2,-8.882,1.607,3.990,C
HETATM,16,O2,GLC,A,2,-9.638,1.300,5.183,O
HETATM,17,H1,GLC,A,2,-8.495,3.692,4.401,H
HETATM,18,H5,GLC,A,2,-5.707,1.603,3.352,H
HETATM,19,H6,GLC,A,2,-4.919,1.496,1.001,H
HETATM,20,H61,GLC,A,2,-6.222,2.610,0.511,H
HETATM,21,H6O,GLC,A,2,-5.346,4.024,2.192,H
HETATM,22,H4,GLC,A,2,-8.078,1.056,1.478,H
HETATM,23,H3,GLC,A,2,-7.365,0.060,4.311,H
HETATM,24,H3O,GLC,A,2,-9.365,-0.865,4.296,H
HETATM,25,H2,GLC,A,2,-9.581,1.844,3.175,H
HETATM,26,C1,BEM,A,3,-7.325,-1.274,0.811,C
HETATM,27,O5,BEM,A,3,-8.708,-0.993,0.655,O
HETATM,28,C5,BEM,A,3,-9.366,-1.830,-0.295,C
HETATM,29,C6,BEM,A,3,-10.856,-1.488,-0.407,C
HETATM,30,O6,BEM,A,3,-11.704,-2.244,-0.866,O
HETATM,31,O61,BEM,A,3,-11.184,-0.256,-0.001,O
HETATM,32,C4,BEM,A,3,-9.265,-3.314,0.092,C
HETATM,33,O4,BEM,A,3,-9.739,-4.188,-0.955,O
HETATM,34,C3,BEM,A,3,-7.805,-3.718,0.355,C
HETATM,35,O3,BEM,A,3,-7.873,-5.052,0.901,O
HETATM,36,C2,BEM,A,3,-7.121,-2.724,1.297,C
HETATM,37,O2,BEM,A,3,-7.609,-2.918,2.631,O
HETATM,38,H1,BEM,A,3,-6.834,-1.143,-0.162,H
HETATM,39,H5,BEM,A,3,-8.944,-1.647,-1.290,H
HETATM,40,H6O,BEM,A,3,-12.173,-0.231,-0.067,H
HETATM,41,H4,BEM,A,3,-9.868,-3.530,0.985,H
HETATM,42,H4O,BEM,A,3,-10.689,-3.969,-1.088,H
HETATM,43,H3,BEM,A,3,-7.266,-3.726,-0.599,H
HETATM,44,H2,BEM,A,3,-6.051,-2.924,1.336,H
HETATM,45,H2O,BEM,A,3,-8.187,-2.148,2.848,H
HETATM,46,C2,SLB,A,4,-6.922,-6.021,0.497,C
HETATM,47,C1,SLB,A,4,-6.747,-6.146,-1.049,C
HETATM,48,O1,SLB,A,4,-5.674,-6.344,-1.612,O
HETATM,49,O11,SLB,A,4,-7.899,-5.995,-1.749,O
HETATM,50,C3,SLB,A,4,-5.566,-5.821,1.159,C
HETATM,51,C4,SLB,A,4,-5.696,-5.925,2.675,C
HETATM,52,O4,SLB,A,4,-4.444,-5.669,3.350,O
HETATM,53,C5,SLB,A,4,-6.234,-7.343,3.060,C
HETATM,54,N5,SLB,A,4,-6.233,-7.447,4.524,N
HETATM,55,C6,SLB,A,4,-7.604,-7.513,2.316,C
HETATM,56,C7,SLB,A,4,-8.368,-8.867,2.422,C
HETATM,57,O7,SLB,A,4,-8.911,-9.073,3.720,O
HETATM,58,C8,SLB,A,4,-7.580,-10.082,1.877,C
HETATM,59,O8,SLB,A,4,-7.402,-10.000,0.449,O
HETATM,60,C9,SLB,A,4,-8.309,-11.409,2.139,C
HETATM,61,O9,SLB,A,4,-7.587,-12.473,1.508,O
HETATM,62,O6,SLB,A,4,-7.420,-7.315,0.884,O
HETATM,63,H1O,SLB,A,4,-8.670,-5.732,-1.184,H
HETATM,64,H3,SLB,A,4,-5.140,-4.867,0.843,H
HETATM,65,H31,SLB,A,4,-4.851,-6.585,0.827,H
HETATM,66,H4,SLB,A,4,-6.404,-5.186,3.064,H
HETATM,67,H5,SLB,A,4,-5.526,-8.093,2.690,H
HETATM,68,H5N,SLB,A,4,-5.614,-6.762,4.965,H
HETATM,69,H6,SLB,A,4,-8.292,-6.743,2.691,H
HETATM,70,H7,SLB,A,4,-9.248,-8.756,1.770,H
HETATM,71,H7O,SLB,A,4,-8.204,-9.497,4.250,H
HETATM,72,H8,SLB,A,4,-6.574,-10.144,2.303,H
HETATM,73,H8O,SLB,A,4,-7.254,-9.053,0.232,H
HETATM,74,H9,SLB,A,4,-8.378,-11.636,3.205,H
HETATM,75,H91,SLB,A,4,-9.315,-11.404,1.708,H
HETATM,76,H9O,SLB,A,4,-7.326,-12.103,0.639,H
HETATM,77,C11,SLB,A,4,-6.253,-8.652,5.194,C
HETATM,78,C21,SLB,A,4,-5.883,-8.571,6.647,C
HETATM,79,O12,SLB,A,4,-6.611,-9.706,4.683,O
HETATM,80,H2,SLB,A,4,-5.372,-9.493,6.932,H
HETATM,81,H21,SLB,A,4,-5.194,-7.749,6.832,H
HETATM,82,H22,SLB,A,4,-6.787,-8.444,7.243,H
HETATM,83,C1,GAL,A,5,-3.940,-4.345,3.081,C
HETATM,84,O5,GAL,A,5,-2.881,-4.466,2.127,O
HETATM,85,C5,GAL,A,5,-2.357,-3.210,1.686,C
HETATM,86,C6,GAL,A,5,-1.217,-3.502,0.707,C
HETATM,87,O6,GAL,A,5,-0.617,-2.300,0.258,O
HETATM,88,C4,GAL,A,5,-1.889,-2.342,2.868,C
HETATM,89,O4,GAL,A,5,-0.743,-2.929,3.517,O
HETATM,90,C3,GAL,A,5,-3.005,-2.219,3.913,C
HETATM,91,O3,GAL,A,5,-2.541,-1.465,5.035,O
HETATM,92,C2,GAL,A,5,-3.445,-3.634,4.352,C
HETATM,93,O2,GAL,A,5,-4.510,-3.569,5.311,O
HETATM,94,H1,GAL,A,5,-4.742,-3.738,2.663,H
HETATM,95,H5,GAL,A,5,-3.148,-2.673,1.153,H
HETATM,96,H6,GAL,A,5,-0.456,-4.138,1.174,H
HETATM,97,H61,GAL,A,5,-1.599,-4.049,-0.165,H
HETATM,98,H6O,GAL,A,5,0.174,-2.562,-0.271,H
HETATM,99,H4,GAL,A,5,-1.577,-1.351,2.512,H
HETATM,100,H4O,GAL,A,5,-0.233,-2.194,3.894,H
HETATM,101,H3,GAL,A,5,-3.888,-1.720,3.491,H
HETATM,102,H2,GAL,A,5,-2.618,-4.197,4.764,H
HETATM,103,S1,SO4,A,6,-2.531,0.155,4.920,S
HETATM,104,O,SO4,A,6,-3.156,0.555,3.688,O
HETATM,105,O1,SO4,A,6,-2.947,0.701,6.201,O
HETATM,106,O2,SO4,A,6,-0.966,0.460,4.814,O
HETATM,107,H,SO4,A,6,-0.706,0.962,5.626,H
HETATM,108,C1,GLC,A,7,-4.084,-3.304,6.649,C
HETATM,109,O5,GLC,A,7,-4.843,-2.206,7.184,O
HETATM,110,C5,GLC,A,7,-6.256,-2.482,7.251,C
HETATM,111,C6,GLC,A,7,-6.982,-1.258,7.824,C
HETATM,112,O6,GLC,A,7,-6.959,-0.194,6.868,O
HETATM,113,C4,GLC,A,7,-6.527,-3.707,8.127,C
HETATM,114,O4,GLC,A,7,-7.911,-4.040,8.124,O
HETATM,115,C3,GLC,A,7,-5.715,-4.914,7.642,C
HETATM,116,O3,GLC,A,7,-5.947,-6.008,8.539,O
HETATM,117,C2,GLC,A,7,-4.216,-4.564,7.531,C
HETATM,118,O2,GLC,A,7,-3.512,-5.721,7.025,O
HETATM,119,H1,GLC,A,7,-3.041,-2.992,6.681,H
HETATM,120,H5,GLC,A,7,-6.637,-2.632,6.230,H
HETATM,121,H6,GLC,A,7,-6.508,-0.907,8.746,H
HETATM,122,H61,GLC,A,7,-8.037,-1.475,8.035,H
HETATM,123,H6O,GLC,A,7,-6.045,0.155,6.848,H
HETATM,124,H4,GLC,A,7,-6.250,-3.485,9.162,H
HETATM,125,H4O,GLC,A,7,-7.984,-4.945,8.489,H
HETATM,126,H3,GLC,A,7,-6.090,-5.250,6.667,H
HETATM,127,H3O,GLC,A,7,-5.780,-5.727,9.453,H
HETATM,128,H2,GLC,A,7,-3.854,-4.346,8.542,H
HETATM,129,C1,NAG,A,8,-2.081,-5.650,7.048,C
HETATM,130,O5,NAG,A,8,-1.572,-5.349,8.345,O
HETATM,131,C5,NAG,A,8,-1.859,-6.370,9.294,C
HETATM,132,C6,NAG,A,8,-1.186,-5.966,10.605,C
HETATM,133,O6,NAG,A,8,-1.676,-6.729,11.695,O
HETATM,134,C4,NAG,A,8,-1.375,-7.764,8.881,C
HETATM,135,O4,NAG,A,8,-1.765,-8.700,9.893,O
HETATM,136,C3,NAG,A,8,-1.848,-8.126,7.461,C
HETATM,137,O3,NAG,A,8,-1.177,-9.332,7.059,O
HETATM,138,C2,NAG,A,8,-1.426,-6.960,6.532,C
HETATM,139,N2,NAG,A,8,-1.546,-7.184,5.086,N
HETATM,140,H1,NAG,A,8,-1.741,-4.837,6.408,H
HETATM,141,H5,NAG,A,8,-2.940,-6.397,9.469,H
HETATM,142,H6,NAG,A,8,-1.364,-4.904,10.808,H
HETATM,143,H61,NAG,A,8,-0.104,-6.095,10.542,H
HETATM,144,H6O,NAG,A,8,-1.744,-7.670,11.410,H
HETATM,145,H4,NAG,A,8,-0.275,-7.783,8.884,H
HETATM,146,H4O,NAG,A,8,-2.372,-9.365,9.495,H
HETATM,147,H3,NAG,A,8,-2.933,-8.256,7.433,H
HETATM,148,H2,NAG,A,8,-0.341,-6.845,6.651,H
HETATM,149,H2N,NAG,A,8,-0.923,-6.657,4.481,H
HETATM,150,C11,NAG,A,8,-2.462,-8.010,4.479,C
HETATM,151,C21,NAG,A,8,-2.249,-8.137,2.995,C
HETATM,152,O1,NAG,A,8,-3.321,-8.642,5.065,O
HETATM,153,H21,NAG,A,8,-2.015,-7.166,2.550,H
HETATM,154,H22,NAG,A,8,-1.425,-8.838,2.811,H
HETATM,155,H23,NAG,A,8,-3.159,-8.520,2.526,H
HETATM,156,C1,FCB,A,9,-1.876,-10.557,7.362,C
HETATM,157,O5,FCB,A,9,-2.990,-10.411,8.251,O
HETATM,158,C5,FCB,A,9,-3.609,-11.672,8.582,C
HETATM,159,C6,FCB,A,9,-4.870,-11.384,9.388,C
HETATM,160,C4,FCB,A,9,-2.608,-12.531,9.384,C
HETATM,161,O4,FCB,A,9,-2.184,-11.734,10.505,O
HETATM,162,C3,FCB,A,9,-1.432,-12.811,8.418,C
HETATM,163,O3,FCB,A,9,-0.423,-13.656,8.980,O
HETATM,164,C2,FCB,A,9,-0.803,-11.498,7.954,C
HETATM,165,O2,FCB,A,9,0.226,-11.785,6.992,O
HETATM,166,H1,FCB,A,9,-2.233,-10.945,6.403,H
HETATM,167,H5,FCB,A,9,-3.909,-12.182,7.657,H
HETATM,168,H6,FCB,A,9,-4.647,-10.811,10.286,H
HETATM,169,H61,FCB,A,9,-5.369,-12.312,9.681,H
HETATM,170,H62,FCB,A,9,-5.574,-10.785,8.806,H
HETATM,171,H4,FCB,A,9,-3.078,-13.464,9.716,H
HETATM,172,H3,FCB,A,9,-1.808,-13.361,7.546,H
HETATM,173,H3O,FCB,A,9,0.356,-13.534,8.402,H
HETATM,174,H2,FCB,A,9,-0.306,-11.012,8.802,H
HETATM,175,H2O,FCB,A,9,0.470,-10.916,6.624,H
HETATM,176,C1,FCB,A,10,-1.939,-12.411,11.735,C
HETATM,177,O5,FCB,A,10,-1.330,-13.681,11.525,O
HETATM,178,C5,FCB,A,10,-0.866,-14.292,12.726,C
HETATM,179,C6,FCB,A,10,-0.048,-15.517,12.334,C
HETATM,180,C4,FCB,A,10,-2.090,-14.656,13.574,C
HETATM,181,O4,FCB,A,10,-2.922,-15.611,12.904,O
HETATM,182,C3,FCB,A,10,-2.917,-13.386,13.886,C
HETATM,183,O3,FCB,A,10,-4.197,-13.683,14.496,O
HETATM,184,C2,FCB,A,10,-3.225,-12.567,12.597,C
HETATM,185,O2,FCB,A,10,-3.995,-11.385,12.941,O
HETATM,186,H1,FCB,A,10,-1.213,-11.784,12.257,H
HETATM,187,H5,FCB,A,10,-0.215,-13.594,13.267,H
HETATM,188,H6,FCB,A,10,0.816,-15.215,11.732,H
HETATM,189,H61,FCB,A,10,0.313,-16.052,13.216,H
HETATM,190,H62,FCB,A,10,-0.626,-16.208,11.712,H
HETATM,191,H4,FCB,A,10,-1.757,-15.135,14.500,H
HETATM,192,H4O,FCB,A,10,-2.836,-15.451,11.945,H
HETATM,193,H3,FCB,A,10,-2.342,-12.758,14.576,H
HETATM,194,H2,FCB,A,10,-3.934,-13.167,12.011,H
HETATM,195,C1,MAV,A,11,-4.146,-14.293,15.775,C
HETATM,196,O5,MAV,A,11,-4.353,-13.306,16.779,O
HETATM,197,C5,MAV,A,11,-5.677,-12.751,16.811,C
HETATM,198,C6,MAV,A,11,-5.692,-11.709,17.945,C
HETATM,199,O6,MAV,A,11,-6.680,-11.313,18.551,O
HETATM,200,O61,MAV,A,11,-4.490,-11.103,18.133,O
HETATM,201,C4,MAV,A,11,-6.762,-13.807,16.980,C
HETATM,202,O4,MAV,A,11,-8.064,-13.239,16.812,O
HETATM,203,C3,MAV,A,11,-6.595,-14.879,15.898,C
HETATM,204,O3,MAV,A,11,-7.540,-15.936,16.160,O
HETATM,205,C2,MAV,A,11,-5.171,-15.440,15.870,C
HETATM,206,O2,MAV,A,11,-5.003,-16.215,17.074,O
HETATM,207,H1,MAV,A,11,-3.161,-14.711,15.981,H
HETATM,208,H5,MAV,A,11,-5.864,-12.181,15.891,H
HETATM,209,H6O,MAV,A,11,-3.847,-11.374,17.430,H
HETATM,210,H4,MAV,A,11,-6.724,-14.256,17.977,H
HETATM,211,H4O,MAV,A,11,-8.682,-13.998,16.751,H
HETATM,212,H3,MAV,A,11,-6.857,-14.465,14.915,H
HETATM,213,H3O,MAV,A,11,-7.119,-16.490,16.849,H
HETATM,214,H2,MAV,A,11,-5.074,-16.136,15.024,H
HETATM,215,H2O,MAV,A,11,-4.159,-16.705,16.985,H
HETATM,216,C1,GLA,A,12,-3.299,-10.188,13.303,C
HETATM,217,O5,GLA,A,12,-3.551,-9.187,12.327,O
HETATM,218,C5,GLA,A,12,-4.910,-8.724,12.308,C
HETATM,219,C6,GLA,A,12,-5.045,-7.699,11.171,C
HETATM,220,O6,GLA,A,12,-6.379,-7.223,11.012,O
