HETATM,Atom_num,Atom_name,Residual_name,Bound,Residual_num,x,y,z,Atom_type
HETATM,221,C4,GLA,A,12,-5.312,-8.116,13.663,C
HETATM,222,O4,GLA,A,12,-4.453,-6.990,13.921,O
HETATM,223,C3,GLA,A,12,-5.149,-9.167,14.767,C
HETATM,224,O3,GLA,A,12,-5.379,-8.618,16.078,O
HETATM,225,C2,GLA,A,12,-3.717,-9.736,14.727,C
HETATM,226,O2,GLA,A,12,-3.628,-10.850,15.634,O
HETATM,227,H1,GLA,A,12,-2.227,-10.377,13.325,H
HETATM,228,H5,GLA,A,12,-5.578,-9.565,12.088,H
HETATM,229,H6,GLA,A,12,-4.402,-6.832,11.358,H
HETATM,230,H61,GLA,A,12,-4.706,-8.133,10.222,H
HETATM,231,H6O,GLA,A,12,-6.859,-7.900,10.492,H
HETATM,232,H4,GLA,A,12,-6.366,-7.834,13.600,H
HETATM,233,H3,GLA,A,12,-5.858,-9.993,14.610,H
HETATM,234,H2,GLA,A,12,-3.028,-8.968,15.094,H
HETATM,235,H2O,GLA,A,12,-4.018,-11.598,15.129,H
HETATM,236,S1,SO4,A,13,-6.898,-8.344,16.615,S
HETATM,237,O,SO4,A,13,-7.612,-7.588,15.621,O
HETATM,238,O1,SO4,A,13,-6.827,-7.917,17.992,O
HETATM,239,O2,SO4,A,13,-7.550,-9.814,16.632,O
HETATM,240,H,SO4,A,13,-7.478,-10.168,17.557,H
HETATM,241,C1,GAL,A,14,-5.131,-5.807,14.364,C
HETATM,242,O5,GAL,A,14,-6.354,-5.651,13.659,O
HETATM,243,C5,GAL,A,14,-7.134,-4.534,14.092,C
HETATM,244,C6,GAL,A,14,-8.443,-4.623,13.303,C
HETATM,245,O6,GAL,A,14,-8.141,-4.725,11.903,O
HETATM,246,C4,GAL,A,14,-6.355,-3.242,13.801,C
HETATM,247,O4,GAL,A,14,-6.124,-3.042,12.385,O
HETATM,248,C3,GAL,A,14,-4.966,-3.299,14.463,C
HETATM,249,O3,GAL,A,14,-4.237,-2.139,14.021,O
HETATM,250,C2,GAL,A,14,-4.221,-4.591,14.073,C
HETATM,251,O2,GAL,A,14,-2.964,-4.716,14.783,O
HETATM,252,H1,GAL,A,14,-5.310,-5.911,15.440,H
HETATM,253,H5,GAL,A,14,-7.346,-4.622,15.165,H
HETATM,254,H6,GAL,A,14,-9.073,-3.744,13.464,H
HETATM,255,H61,GAL,A,14,-9.006,-5.521,13.578,H
HETATM,256,H6O,GAL,A,14,-7.606,-5.548,11.825,H
HETATM,257,H4,GAL,A,14,-6.911,-2.363,14.149,H
HETATM,258,H4O,GAL,A,14,-6.915,-3.387,11.918,H
HETATM,259,H3,GAL,A,14,-5.050,-3.232,15.554,H
HETATM,260,H3O,GAL,A,14,-4.466,-2.054,13.072,H
HETATM,261,H2,GAL,A,14,-4.046,-4.572,12.990,H
HETATM,262,C1,NAG,A,15,-1.851,-4.450,13.918,C
HETATM,263,O5,NAG,A,15,-1.586,-3.049,13.825,O
HETATM,264,C5,NAG,A,15,-1.107,-2.471,15.054,C
HETATM,265,C6,NAG,A,15,-1.003,-0.957,14.852,C
HETATM,266,O6,NAG,A,15,-2.297,-0.360,14.737,O
HETATM,267,C4,NAG,A,15,0.242,-3.108,15.413,C
HETATM,268,O4,NAG,A,15,0.927,-2.452,16.493,O
HETATM,269,C3,NAG,A,15,0.016,-4.624,15.609,C
HETATM,270,O3,NAG,A,15,1.264,-5.257,15.938,O
HETATM,271,C2,NAG,A,15,-0.583,-5.242,14.342,C
HETATM,272,N2,NAG,A,15,-0.842,-6.678,14.562,N
HETATM,273,H1,NAG,A,15,-2.097,-4.776,12.910,H
HETATM,274,H5,NAG,A,15,-1.857,-2.657,15.828,H
HETATM,275,H6,NAG,A,15,-0.455,-0.723,13.934,H
HETATM,276,H61,NAG,A,15,-0.504,-0.469,15.694,H
HETATM,277,H6O,NAG,A,15,-2.910,-1.052,14.399,H
HETATM,278,H4,NAG,A,15,0.917,-2.987,14.557,H
HETATM,279,H3,NAG,A,15,-0.664,-4.806,16.449,H
HETATM,280,H3O,NAG,A,15,1.052,-6.193,16.124,H
HETATM,281,H2,NAG,A,15,0.162,-5.147,13.544,H
HETATM,282,H2N,NAG,A,15,-1.735,-6.918,14.978,H
HETATM,283,C11,NAG,A,15,-0.115,-7.747,14.123,C
HETATM,284,C21,NAG,A,15,1.164,-7.498,13.371,C
HETATM,285,O1,NAG,A,15,-0.514,-8.889,14.352,O
HETATM,286,H21,NAG,A,15,0.949,-7.112,12.373,H
HETATM,287,H22,NAG,A,15,1.811,-6.800,13.907,H
HETATM,288,H23,NAG,A,15,1.707,-8.442,13.265,H
HETATM,289,C1,GAL,A,16,0.471,-2.797,17.793,C
HETATM,290,O5,GAL,A,16,-0.826,-2.281,18.024,O
HETATM,291,C5,GAL,A,16,-1.397,-2.723,19.263,C
HETATM,292,C6,GAL,A,16,-2.811,-2.136,19.285,C
HETATM,293,O6,GAL,A,16,-3.586,-2.665,20.351,O
HETATM,294,C4,GAL,A,16,-0.513,-2.362,20.489,C
HETATM,295,O4,GAL,A,16,-0.585,-0.958,20.741,O
HETATM,296,C3,GAL,A,16,0.936,-2.803,20.181,C
HETATM,297,O3,GAL,A,16,1.876,-2.502,21.223,O
HETATM,298,C2,GAL,A,16,1.425,-2.226,18.847,C
HETATM,299,O2,GAL,A,16,2.777,-2.660,18.644,O
HETATM,300,H1,GAL,A,16,0.467,-3.887,17.899,H
HETATM,301,H5,GAL,A,16,-1.485,-3.814,19.231,H
HETATM,302,H6,GAL,A,16,-3.287,-2.341,18.314,H
HETATM,303,H61,GAL,A,16,-2.782,-1.043,19.376,H
HETATM,304,H4,GAL,A,16,-0.930,-2.873,21.352,H
HETATM,305,H3,GAL,A,16,0.965,-3.893,20.093,H
HETATM,306,H3O,GAL,A,16,2.747,-2.513,20.761,H
HETATM,307,H2,GAL,A,16,1.436,-1.128,18.856,H
HETATM,308,H2O,GAL,A,16,2.940,-2.576,17.681,H
HETATM,309,S1,SO4,A,17,-5.094,-3.158,19.986,S
HETATM,310,O,SO4,A,17,-5.780,-2.068,19.326,O
HETATM,311,O1,SO4,A,17,-5.007,-4.477,19.397,O
HETATM,312,O2,SO4,A,17,-5.790,-3.295,21.426,O
HETATM,313,H,SO4,A,17,-6.151,-2.414,21.665,H
HETATM,314,C1,NAG,A,18,-0.132,-0.492,22.024,C
HETATM,315,O5,NAG,A,18,0.273,0.883,21.863,O
HETATM,316,C5,NAG,A,18,-0.756,1.698,21.297,C
HETATM,317,C6,NAG,A,18,-0.195,3.127,21.226,C
HETATM,318,O6,NAG,A,18,-1.149,4.015,20.652,O
HETATM,319,C4,NAG,A,18,-2.054,1.635,22.106,C
HETATM,320,O4,NAG,A,18,-3.171,2.179,21.394,O
HETATM,321,C3,NAG,A,18,-2.440,0.198,22.509,C
HETATM,322,O3,NAG,A,18,-3.603,0.299,23.342,O
HETATM,323,C2,NAG,A,18,-1.213,-0.530,23.162,C
HETATM,324,N2,NAG,A,18,-1.438,-1.888,23.790,N
HETATM,325,H1,NAG,A,18,0.767,-1.004,22.349,H
HETATM,326,H5,NAG,A,18,-0.948,1.382,20.265,H
HETATM,327,H6,NAG,A,18,0.075,3.467,22.243,H
HETATM,328,H61,NAG,A,18,0.730,3.123,20.622,H
HETATM,329,H4,NAG,A,18,-1.958,2.226,23.019,H
HETATM,330,H4O,NAG,A,18,-2.887,3.008,20.964,H
HETATM,331,H3,NAG,A,18,-2.779,-0.369,21.634,H
HETATM,332,H3O,NAG,A,18,-4.167,0.977,22.913,H
HETATM,333,H2,NAG,A,18,-0.881,0.109,23.991,H
HETATM,334,C11,NAG,A,18,-2.646,-1.910,24.504,C
HETATM,335,C21,NAG,A,18,-3.692,-2.796,23.898,C
HETATM,336,O1,NAG,A,18,-2.847,-1.241,25.523,O
HETATM,337,H21,NAG,A,18,-4.542,-2.200,23.552,H
HETATM,338,H22,NAG,A,18,-3.293,-3.401,23.067,H
HETATM,339,H23,NAG,A,18,-4.073,-3.478,24.663,H
HETATM,340,S1,SO4,A,19,-0.701,5.581,20.520,S
HETATM,341,O,SO4,A,19,-1.761,6.277,19.831,O
HETATM,342,O1,SO4,A,19,0.672,5.652,20.088,O
HETATM,343,O2,SO4,A,19,-0.772,6.095,22.043,O
HETATM,344,H,SO4,A,19,-1.554,6.689,22.111,H
HETATM,345,C1,NAG,A,20,-0.271,-2.454,24.558,C
HETATM,346,O5,NAG,A,20,-0.338,-2.249,25.987,O
HETATM,347,C5,NAG,A,20,-1.040,-3.225,26.792,C
HETATM,348,C6,NAG,A,20,-0.563,-2.971,28.237,C
HETATM,349,O6,NAG,A,20,-1.015,-1.684,28.679,O
HETATM,350,C4,NAG,A,20,-0.824,-4.710,26.418,C
HETATM,351,O4,NAG,A,20,-1.839,-5.533,26.985,O
HETATM,352,C3,NAG,A,20,-0.877,-4.902,24.895,C
HETATM,353,O3,NAG,A,20,-0.616,-6.289,24.594,O
HETATM,354,C2,NAG,A,20,0.159,-3.945,24.271,C
HETATM,355,N2,NAG,A,20,0.490,-4.183,22.869,N
HETATM,356,H1,NAG,A,20,0.594,-1.856,24.262,H
HETATM,357,H5,NAG,A,20,-2.113,-3.014,26.751,H
HETATM,358,H6,NAG,A,20,0.536,-2.942,28.294,H
HETATM,359,H61,NAG,A,20,-0.938,-3.711,28.950,H
HETATM,360,H6O,NAG,A,20,-1.030,-1.091,27.905,H
HETATM,361,H4,NAG,A,20,0.141,-5.063,26.797,H
HETATM,362,H4O,NAG,A,20,-1.864,-5.430,27.956,H
HETATM,363,H3,NAG,A,20,-1.860,-4.625,24.525,H
HETATM,364,H2,NAG,A,20,1.089,-4.090,24.837,H
HETATM,365,H2N,NAG,A,20,1.056,-3.386,22.552,H
HETATM,366,C11,NAG,A,20,1.192,-5.299,22.490,C
HETATM,367,C21,NAG,A,20,2.464,-5.593,23.241,C
HETATM,368,O1,NAG,A,20,0.868,-5.943,21.491,O
HETATM,369,H21,NAG,A,20,2.242,-6.067,24.196,H
HETATM,370,H22,NAG,A,20,3.068,-6.277,22.639,H
HETATM,371,H23,NAG,A,20,3.057,-4.689,23.409,H
HETATM,372,C1,GCU,A,21,-1.592,-6.922,23.740,C
HETATM,373,O5,GCU,A,21,-0.899,-7.588,22.667,O
HETATM,374,C5,GCU,A,21,-0.009,-8.633,23.089,C
HETATM,375,C6,GCU,A,21,0.470,-9.297,21.794,C
HETATM,376,O6,GCU,A,21,0.665,-10.498,21.629,O
HETATM,377,O61,GCU,A,21,0.691,-8.405,20.793,O
HETATM,378,C4,GCU,A,21,-0.667,-9.669,24.019,C
HETATM,379,O4,GCU,A,21,0.334,-10.427,24.716,O
HETATM,380,C3,GCU,A,21,-1.574,-9.020,25.067,C
HETATM,381,O3,GCU,A,21,-2.352,-10.055,25.699,O
HETATM,382,C2,GCU,A,21,-2.489,-7.987,24.427,C
HETATM,383,O2,GCU,A,21,-3.441,-7.582,25.415,O
HETATM,384,H1,GCU,A,21,-2.220,-6.170,23.240,H
HETATM,385,H5,GCU,A,21,0.874,-8.191,23.568,H
HETATM,386,H6O,GCU,A,21,0.495,-7.474,21.090,H
HETATM,387,H4,GCU,A,21,-1.259,-10.386,23.439,H
HETATM,388,H4O,GCU,A,21,-0.171,-11.049,25.278,H
HETATM,389,H3,GCU,A,21,-0.970,-8.575,25.867,H
HETATM,390,H3O,GCU,A,21,-3.027,-9.576,26.224,H
HETATM,391,H2,GCU,A,21,-3.054,-8.497,23.643,H
HETATM,392,C1,GLC,A,22,-4.333,-6.536,25.029,C
HETATM,393,O5,GLC,A,22,-4.893,-6.748,23.730,O
HETATM,394,C5,GLC,A,22,-5.818,-7.848,23.654,C
HETATM,395,C6,GLC,A,22,-6.335,-7.927,22.207,C
HETATM,396,O6,GLC,A,22,-7.291,-8.970,22.064,O
HETATM,397,C4,GLC,A,22,-6.971,-7.707,24.667,C
HETATM,398,O4,GLC,A,22,-7.808,-8.870,24.708,O
HETATM,399,C3,GLC,A,22,-6.412,-7.484,26.072,C
HETATM,400,O3,GLC,A,22,-7.488,-7.213,26.981,O
HETATM,401,C2,GLC,A,22,-5.451,-6.304,26.071,C
HETATM,402,O2,GLC,A,22,-4.944,-6.084,27.391,O
HETATM,403,H1,GLC,A,22,-3.746,-5.620,24.978,H
HETATM,404,H5,GLC,A,22,-5.291,-8.788,23.861,H
HETATM,405,H6,GLC,A,22,-5.500,-8.111,21.524,H
HETATM,406,H61,GLC,A,22,-6.804,-6.982,21.917,H
HETATM,407,H6O,GLC,A,22,-7.407,-9.104,21.102,H
HETATM,408,H4,GLC,A,22,-7.616,-6.862,24.392,H
HETATM,409,H4O,GLC,A,22,-7.937,-9.159,23.773,H
HETATM,410,H3,GLC,A,22,-5.920,-8.387,26.446,H
HETATM,411,H3O,GLC,A,22,-8.154,-7.908,26.800,H
HETATM,412,H2,GLC,A,22,-6.009,-5.399,25.797,H
HETATM,413,H2O,GLC,A,22,-5.726,-6.181,27.970,H
HETATM,414,C1,GLC,A,23,-10.890,1.995,5.203,C
HETATM,415,O5,GLC,A,23,-11.839,1.340,4.357,O
HETATM,416,C5,GLC,A,23,-12.238,0.042,4.850,C
HETATM,417,C6,GLC,A,23,-13.169,-0.586,3.804,C
HETATM,418,O6,GLC,A,23,-12.520,-0.646,2.528,O
HETATM,419,C4,GLC,A,23,-12.902,0.168,6.224,C
HETATM,420,O4,GLC,A,23,-13.304,-1.106,6.728,O
HETATM,421,C3,GLC,A,23,-11.912,0.806,7.199,C
HETATM,422,O3,GLC,A,23,-12.579,1.021,8.455,O
HETATM,423,C2,GLC,A,23,-11.393,2.132,6.652,C
HETATM,424,O2,GLC,A,23,-10.358,2.625,7.519,O
HETATM,425,H1,GLC,A,23,-10.738,3.010,4.816,H
HETATM,426,H5,GLC,A,23,-11.351,-0.597,4.916,H
HETATM,427,H6,GLC,A,23,-14.075,0.016,3.675,H
HETATM,428,H61,GLC,A,23,-13.456,-1.605,4.081,H
HETATM,429,H6O,GLC,A,23,-11.885,0.098,2.507,H
HETATM,430,H4,GLC,A,23,-13.803,0.790,6.157,H
HETATM,431,H4O,GLC,A,23,-13.524,-0.957,7.667,H
HETATM,432,H3,GLC,A,23,-11.086,0.119,7.418,H
HETATM,433,H3O,GLC,A,23,-11.988,1.608,8.971,H
HETATM,434,H2,GLC,A,23,-12.209,2.865,6.682,H
HETATM,435,H2O,GLC,A,23,-9.549,2.112,7.304,H
