0,1
3.6831374,3.63
4.7783046,4.53
4.012065,4.03
3.8396993,3.8
4.084482,4.12
4.1438766,3.82
5.109989,5.06
3.8863416,3.87
4.023753,3.78
4.1011095,4.15
3.6831374,3.71
4.667853,4.75
4.012065,4.17
3.8396993,5.03
4.1456823,4.21
4.5609856,4.43
3.4297879,3.42
3.6399727,3.7
3.783351,3.75
3.8196964,3.78
3.8951826,3.76
5.1099854,5.39
3.751762,3.64
3.457933,3.37
3.5103788,3.43
5.5322576,5.39
4.260298,4.14
4.43907,4.11
4.320805,4.1
3.712237,3.64
4.6071534,4.53
3.6160593,3.51
3.78652,3.65
4.0213246,4.08
3.764121,3.73
3.636341,3.59
3.5080276,3.47
3.5211687,3.47
4.690111,4.74
4.776707,4.46
3.3661559,3.43
3.8091085,3.7
3.5283022,3.73
3.6113677,3.52
3.9454248,4.22
5.0918627,5.08
3.9484782,3.97
3.6307771,3.68
3.8992944,4.03
3.712237,3.76
4.6233306,4.69
3.7141523,3.98
3.7389343,4.37
4.128622,4.19
3.764121,3.77
3.636341,3.48
3.5080276,3.39
3.5211687,3.42
4.667338,4.93
3.8951826,3.93
5.1105485,5.01
3.751762,3.77
3.46405,3.49
3.5103788,3.52
4.589851,4.64
3.3292904,3.25
3.6456442,3.5
3.4656832,3.42
3.5657482,3.46
3.9454248,4.17
5.1484694,4.95
3.8403053,3.88
3.879444,3.64
3.8992944,3.93
3.764121,3.8
3.8058038,3.79
3.5080276,3.69
3.5211687,3.52
4.678962,4.66
5.1958756,5.32
3.975379,3.95
4.1614943,3.98
4.4317594,4.49
4.6398168,4.23
5.346071,5.22
3.975379,3.92
4.048404,4.05
4.4317594,4.41
4.6398168,4.58
3.8951826,3.94
5.1956763,5.219
3.751762,3.83
3.6749473,3.65
3.5103788,3.576
3.712237,3.72
4.572006,4.434
3.6160593,3.587
3.78652,3.707
4.0213246,4.176
3.764121,3.969
3.8058038,3.88
3.7613056,3.99
3.5211687,3.8
4.690111,4.752
4.386188,4.823
5.1304383,5.108
3.7566757,3.678
3.863062,3.88
3.8098993,3.77
4.5052543,4.49
3.6160593,3.468
3.78652,3.718
4.0213246,4.091
3.764121,3.797
3.8058038,3.99
3.5080276,3.54
3.5211687,3.48
4.690111,4.627
4.577117,4.648
3.7141523,3.85
3.7389343,3.83
4.0213246,3.89
4.386188,4.3
5.135161,5.185
3.7566757,3.765
3.7221284,3.65
3.8098993,3.72
4.9948673,4.97
4.1081614,4.1
3.888876,3.88
3.5166335,3.55
3.8592758,3.97
5.0958753,5.05
4.1081614,4.07
3.8638377,3.84
3.5166335,3.46
3.8592758,3.84
3.712237,3.69
4.6071534,4.699
3.6160593,3.79
3.78652,3.79
4.0213246,4.13
4.1438766,4.24
5.1761136,5.17
3.9620738,3.99
3.9241905,4.1
4.1011095,4.06
5.077424,5.245
4.1017146,4.1
3.8638377,3.9
3.5166335,3.506
3.8592758,3.72
5.07114,5.05
4.1081614,4.26
3.888876,3.86
3.526158,3.59
3.8080196,3.78
4.1438766,4.381
5.1964602,5.16
3.8863416,4.09
4.023753,4.11
4.1011095,4.28
3.712237,3.69
4.65465,4.699
3.6160593,3.79
3.78652,3.79
4.0213246,4.13
4.1438766,4.24
5.1761136,5.17
3.8863416,3.99
3.9241905,4.1
4.1011095,4.06
4.9997144,5.15
4.18321,4.958
4.1051207,4.22
4.0271225,4.05
3.8414757,3.86
4.093052,4.13
4.2802534,4.08
3.7431765,3.61
4.1438766,4.35
5.284462,5.13
3.8863416,3.54
3.9241905,3.86
4.234053,4.28
4.6074405,4.61
3.3292904,3.29
3.693709,3.67
3.4656832,3.52
3.5657482,3.49
4.696852,4.34
3.3039641,3.79
3.6399727,3.73
3.6267717,3.91
3.8196964,4.29
5.178331,5.81
3.7963011,4.09
4.048404,4.0
4.5598006,4.5
4.6398168,4.97
5.0230002,5.66
4.1017146,4.1
3.8638377,3.97
3.5166335,3.41
3.8592758,3.77
4.808738,4.61
3.3661559,3.46
3.8933606,3.9
3.374653,3.23
3.6113677,3.52
5.348248,4.87
4.082387,3.87
3.9929118,3.93
3.9873998,3.82
3.9454248,3.97
3.9484782,4.26
3.958367,4.31
3.8992944,4.25
3.764121,3.85
3.8058038,3.84
3.5080276,3.54
3.5211687,3.5
4.740007,4.65
3.712237,3.7
4.577117,4.51
3.6160593,3.65
3.78652,3.78
4.0213246,4.17
4.671297,4.67
3.3292904,3.38
3.6456442,3.76
3.6443162,3.65
3.5657482,3.55
3.8951826,3.68
5.11457,5.39
3.751762,3.66
3.457933,3.39
3.5103788,3.55
4.589851,3.65
3.3292904,3.76
3.693709,4.0
3.4656832,1.16
5.0319543,4.73
4.1081614,3.87
3.8638377,3.65
3.5166335,3.35
3.8592758,3.87
5.188869,5.02
3.5103788,3.2
3.7505405,3.78
3.5039845,3.68
3.875404,4.0
3.8592758,4.24
5.083835,5.07
3.888876,3.59
3.778471,2.96
4.1081614,3.51
4.5898104,4.32
3.3292904,2.84
3.6456442,3.16
3.6443162,3.26
3.5657482,3.28
4.7525096,4.6
4.1498246,3.69
3.7155528,3.54
3.4248588,3.03
3.4440267,3.15
3.8951826,3.83
5.122124,5.14
3.751762,3.41
3.6749473,3.55
3.5103788,3.2
5.0407643,4.83
4.1081614,3.91
3.8638377,3.38
3.5166335,3.04
3.8592758,3.76
3.9454248,3.87
5.1484694,5.19
3.8403053,3.87
3.879444,3.62
3.8992944,3.86
3.764121,3.75
3.636341,3.58
3.5080276,3.47
3.5211687,3.5
4.678962,4.59
3.8964918,4.11
4.099419,4.05
3.7075965,3.67
4.093052,4.06
4.094993,3.99
3.7431765,3.59
3.483695,3.35
4.4492764,4.75
3.935508,4.01
5.022745,4.93
3.6161737,3.47
3.4663136,3.43
4.2459064,3.91
3.7364473,3.77
4.824525,4.83
3.670707,3.7
3.9454248,4.1
5.0768886,5.17
3.9484782,4.07
3.6307771,3.67
3.8992944,4.03
4.6758313,4.57
3.3292904,3.32
3.6456442,3.65
3.6443162,3.63
3.5657482,3.57
3.920745,3.74
5.0467167,5.25
4.237181,4.13
4.2533293,3.88
3.9891565,3.86
5.266338,5.29
3.975379,3.83
4.048404,4.09
4.4317594,4.55
4.6398168,4.72
3.6262908,3.632
3.49431,3.447
3.3382256,3.331
4.6066036,4.497
4.221046,4.193
5.3314195,5.443
3.9674401,3.966
3.93406,3.963
4.2845187,4.206
3.7803526,3.811
3.49431,3.562
3.3382256,3.384
4.500986,4.374
3.6262908,3.632
3.49431,3.429
3.3382256,3.256
4.462583,4.461
4.589851,4.661
3.3292904,3.276
3.6456442,3.64
3.6443162,3.64
3.5657482,3.64
3.712237,3.72
4.5176187,4.434
3.6160593,3.587
3.78652,3.707
4.0213246,4.176
3.764121,3.969
3.8058038,3.88
3.7613056,3.99
3.5211687,3.8
4.690111,4.752
4.386188,4.823
5.1304383,5.108
3.7566757,3.678
3.863062,3.88
3.8098993,3.77
4.5052543,4.49
3.6160593,3.468
3.78652,3.718
4.0213246,4.091
3.764121,3.797
3.8058038,3.99
3.5080276,3.54
3.5211687,3.48
4.690111,4.627
4.577117,4.648
3.7141523,3.85
3.7389343,3.83
4.0213246,3.89
4.386188,4.3
5.135161,5.185
3.7566757,3.765
3.7221284,3.65
3.8098993,3.72
4.589851,4.78
3.3292904,3.55
3.693709,3.73
3.4656832,3.53
3.5657482,3.5
4.686398,4.77
3.3292904,3.55
3.6456442,3.72
3.4656832,3.59
3.5657482,3.7
4.46649,4.53
3.3292904,3.33
3.6456442,3.48
3.4656832,3.4
3.5657482,3.5
3.764121,3.64
3.8058038,3.48
3.5080276,3.36
3.5211687,3.29
4.6803813,4.67
5.002065,4.73
4.1081614,3.87
3.8638377,3.65
3.5166335,3.35
3.8592758,3.87
3.920745,3.7
5.2219043,5.11
4.3952403,4.01
4.116512,3.98
4.4544816,3.84
5.1886897,5.42
3.749516,3.43
3.873888,3.87
3.7568054,3.79
4.1460633,4.28
3.7803526,4.07
3.49431,5.16
3.3382256,4.84
4.5119734,4.76
4.581542,4.58
3.4297879,3.27
3.6399727,3.65
3.783351,3.74
3.8196964,3.97
4.6359563,4.56
3.764121,3.77
3.636341,3.67
3.7613056,3.41
3.5211687,3.99
3.8944597,4.0
5.0097756,5.0
4.121049,3.62
3.9082065,3.78
3.574794,3.4
3.8951826,2.68
5.182973,4.82
3.8326137,3.83
3.457933,3.54
3.5103788,3.62
3.920745,3.96
5.135322,5.25
4.237181,4.05
4.116512,3.86
3.9891565,3.7
4.589851,4.49
3.3292904,3.34
3.6456442,3.64
3.6443162,3.64
3.5657482,3.52
3.483695,3.45
4.4492764,4.6
3.935508,3.94
4.861581,4.86
3.6161737,3.74
4.1438766,4.12
5.137792,5.3
3.8863416,3.94
4.023753,3.81
4.1011095,4.17
5.218281,5.08
3.6607208,3.63
3.873888,3.96
3.7568054,3.76
4.1460633,4.27
3.9454248,3.91
5.102575,5.37
3.8403056,3.81
3.6307771,3.67
3.8992944,3.91
3.764121,3.88
3.8058038,3.8
3.5080276,3.55
3.5211687,3.49
4.6803813,4.77
3.712237,3.82
4.577117,4.43
3.6160593,3.52
3.7389343,3.64
4.0213246,3.93
3.764121,3.7
3.636341,3.57
3.5080276,3.56
3.5211687,3.64
4.5196147,4.61
3.712237,3.89
4.4429736,4.44
3.6160593,3.63
3.7389343,3.74
4.0213246,4.18
4.57825,4.51
3.4336214,3.34
3.6400037,3.53
3.377845,3.58
3.5432482,3.58
3.712237,3.69
4.6071534,4.66
3.7141523,3.56
3.7389343,3.83
4.0213246,3.94
4.386188,4.3
5.135161,5.2
3.7566757,3.81
3.933792,3.88
3.8098993,3.82
5.175781,5.24
3.6607208,3.59
3.873888,3.75
3.6050591,3.53
4.1460633,4.09
3.8951826,3.85
5.182973,5.14
3.751762,3.81
3.457933,3.55
3.5103788,3.63
5.182973,5.16
3.751762,3.81
3.457933,3.4
3.5103788,3.6
4.1438766,4.67
5.2280746,5.4
3.8863416,3.86
3.9241905,3.93
4.234053,4.13
5.184671,5.26
4.3490586,4.73
4.1614943,4.25
4.5598006,4.68
4.6398168,4.7
4.7184505,4.67
3.4297879,3.53
3.745269,3.78
3.783351,4.05
3.8196964,3.91
3.8951826,4.0
5.1674066,5.32
3.751762,3.74
3.457933,3.46
3.5103788,3.5
4.601501,4.66
3.505282,3.44
3.6399727,3.76
4.0685487,3.86
3.8951826,4.0
5.1631184,5.2
3.751762,3.78
3.457933,3.47
3.5103788,3.47
4.1438766,4.12
5.105755,5.49
3.8863416,3.79
3.9241905,3.88
4.1011095,4.03
4.492788,4.64
3.3292904,3.33
3.6456442,3.78
3.4656832,3.86
4.5946393,4.73
3.3292904,3.31
3.6456442,3.78
3.4656832,3.55
3.5657482,3.48
3.9215722,3.9
3.7553082,4.11
4.7723746,4.93
3.6262908,3.65
3.49431,3.5
3.3382256,3.33
4.566689,4.72
3.7576878,3.76
4.7383018,4.77
3.706252,3.66
3.708748,3.71
4.109834,4.15
3.7803526,3.81
3.49431,3.58
3.3382256,3.41
4.455237,4.38
3.6262908,3.73
3.6107023,3.7
3.3382256,3.48
4.462583,4.51
4.6674595,4.77
3.3292904,3.48
3.693709,3.67
3.4656832,3.67
3.5657482,3.49
3.712237,4.25
4.6211047,5.36
3.6160593,3.88
3.7389343,3.89
4.0213246,4.03
3.764121,3.74
3.636341,3.54
3.5080276,3.44
3.5211687,3.59
4.5790114,4.53
4.093052,4.21
4.2802534,4.1
3.7431765,3.74
4.237181,4.15
4.4544816,4.21
3.920745,4.05
3.7796283,4.15
4.2533293,3.93
5.1822124,5.12
4.2656875,4.22
3.9891565,3.9
3.920745,3.61
3.640617,4.08
4.116512,3.98
5.1359434,5.7
4.237181,4.16
3.9891565,3.85
3.920745,3.84
3.290636,4.23
4.2533293,4.09
5.1825204,5.34
3.712237,3.71
4.6354184,4.6
3.6160593,3.59
3.7389343,3.67
4.0213246,3.93
4.594747,4.67
3.143097,3.45
3.5172868,3.42
3.2797475,3.44
3.5692964,3.4
3.8951826,3.94
4.95447,5.22
4.1039715,3.85
3.457933,3.53
3.5103788,3.58
3.6262908,3.632
3.49431,3.445
3.3382256,3.303
4.566689,4.714
3.7576878,3.772
4.7383018,4.775
3.706252,3.634
3.708748,3.715
4.109834,4.13
3.7803526,3.811
3.49431,3.562
3.3382256,3.396
4.455237,4.356
3.6262908,3.632
3.49431,3.429
3.3382256,3.256
4.462583,4.461
3.7085023,3.7
3.6313183,3.49
3.5080276,3.43
3.5211687,3.56
4.585732,4.53
4.093052,4.07
4.094993,4.01
3.7431765,3.66
3.712237,3.69
4.6071534,4.699
3.6160593,3.79
3.78652,3.79
4.0213246,4.13
4.1438766,4.24
5.1761136,5.17
3.9620738,3.99
3.9241905,4.1
4.1011095,4.06
5.077424,5.245
4.1017146,4.1
3.8638377,3.9
3.5166335,3.506
3.8592758,3.72
5.07114,5.05
4.1081614,4.26
3.888876,3.86
3.526158,3.59
3.8080196,3.78
4.1438766,4.381
5.1964602,5.16
3.8863416,4.09
4.023753,4.11
4.1011095,4.28
3.712237,3.69
4.65465,4.699
3.6160593,3.79
3.7389343,3.79
4.0213246,4.13
4.9997144,5.15
4.18321,4.958
4.1051207,4.22
4.0271225,4.05
3.8414757,3.86
4.6071534,4.65
3.6160593,3.56
3.7389343,3.73
4.128622,4.08
5.1166644,5.26
4.3490586,4.64
4.1614943,4.23
4.4317594,4.56
4.6398168,4.75
4.7184505,4.75
3.4297879,3.46
3.6399727,3.66
3.783351,3.77
3.8196964,3.88
4.555841,4.52
3.3292904,3.34
3.6456442,3.52
3.4656832,3.5
3.5657482,3.76
4.589851,4.544
3.3292904,3.346
3.6456442,3.63
3.6443162,3.66
3.5657482,3.6
3.712237,3.79
4.5176187,4.528
3.6160593,3.77
3.78652,3.9
4.128622,4.278
4.7639456,4.854
3.3797336,2.937
3.8004541,3.64
3.6698117,3.379
3.523283,3.478
3.9038897,4.225
5.1105485,4.961
3.751762,3.74
3.457933,3.63
3.5103788,3.525
3.9613209,4.492
3.5419285,3.442
3.642107,3.63
3.6335816,3.8
3.7101665,3.84
4.589851,5.2
3.3292904,3.78
3.693709,3.95
3.6443162,3.88
3.5657482,3.97
4.386188,4.78
5.1383605,5.44
3.7512052,3.81
3.8964672,3.96
3.8074455,3.81
3.712237,3.6
4.5176187,4.45
3.6160593,3.5
3.7389343,3.66
4.0213246,3.93
3.764121,3.81
3.8058038,3.88
3.7613056,3.73
3.5211687,3.59
4.6803813,4.76
5.002065,4.87
4.1081614,3.8
3.862135,3.73
3.5481849,3.44
4.2756124,3.96
3.8951826,3.73
5.0827365,5.35
3.7464588,3.7
3.457933,3.43
3.5900202,3.59
4.221046,3.65
5.3314195,5.27
3.8969975,3.98
4.0757318,3.88
4.092991,4.09
3.8951826,4.06
5.2389865,5.24
3.751762,3.79
3.457933,3.47
3.5103788,3.63
3.764121,3.82
3.8058038,3.66
3.5080276,3.57
3.5211687,3.45
4.6803813,4.57
3.85469,4.34
5.032437,5.01
4.2766557,3.89
4.042872,3.83
3.9027362,3.93
3.8951826,3.85
5.1702003,5.15
3.8326137,4.1
3.6749473,3.8
3.5103788,3.62
5.1293616,5.16
4.4231753,4.64
3.9159298,3.89
3.3580325,3.29
3.5204754,3.56
3.764121,3.82
3.6404047,3.66
3.4912493,3.57
3.5404215,3.45
4.6640496,4.57
5.1550593,5.02
4.102119,4.1
4.1051207,4.11
4.0271225,4.11
3.9067488,3.93
5.2003074,5.19
4.102119,4.13
4.1051207,4.14
4.0271225,4.16
3.9067488,3.86
5.2003074,5.19
4.102119,4.13
4.1051207,4.14
4.0271225,4.17
3.9067488,3.84
5.2003074,5.23
4.102119,4.15
4.1051207,4.07
4.0271225,4.07
3.8414757,3.97
4.1438766,4.18
5.1778803,5.1
3.8863416,3.82
3.9241905,3.86
4.1011095,4.02
4.1438766,3.87
5.0098667,4.99
3.8863416,3.92
3.9241905,3.99
4.1011095,4.21
4.96693,4.85
4.267847,4.32
4.0065246,4.11
4.0598555,3.34
4.039409,3.9
4.1438766,4.3
5.1778803,5.171
3.8863416,3.892
3.9241905,3.951
4.1011095,4.106
4.1438766,3.99
5.0098667,5.039
3.8863416,3.833
3.9241905,3.827
4.1011095,3.995
4.8841662,4.852
4.1498246,4.271
3.7155528,3.66
3.4248588,3.52
3.4440267,3.42
3.8951826,4.2
5.122124,5.075
3.8326137,4.0
3.6749473,3.9
3.5103788,3.76
5.0753775,5.207
4.1081614,4.062
3.862135,3.87
3.553257,3.45
3.845236,4.383
4.6133285,4.58
3.3292904,3.27
3.6456442,3.65
3.4656832,3.6
3.5657482,3.49
4.4982767,4.479
3.3292904,3.311
3.6456442,3.51
3.4656832,3.43
3.5657482,3.45
5.182198,5.21
4.241207,4.22
4.264275,4.26
3.9380298,3.95
3.9857974,3.95
5.3593044,5.26
3.6779678,3.6
4.143646,4.16
4.271721,4.22
4.7565503,4.69
3.9454248,3.74
5.100181,5.06
3.8403053,3.92
3.6307771,3.61
3.8992944,3.98
4.9904065,5.0
3.6607208,3.64
3.873888,3.99
3.7568054,3.77
4.2396274,4.1
3.7409577,3.76
5.2843795,5.4
3.6371257,3.66
3.1106696,2.88
3.5500808,3.58
3.8951826,3.66
5.182973,4.79
3.8326137,3.75
3.457933,3.46
3.5103788,3.66
5.0753775,5.08
4.1081614,4.06
3.8638377,3.78
3.5166335,3.46
3.8592758,4.02
3.5889773,3.79
4.520843,4.55
3.5349426,3.46
3.6405087,3.63
3.745732,3.74
4.647284,4.9
3.8220143,4.4
3.7895792,4.33
3.9006906,3.93
3.625823,4.03
3.8951826,3.69
5.091009,5.07
3.751762,3.58
3.457933,3.4
3.5103788,3.36
3.6244888,3.99
4.5488896,5.05
3.424694,3.67
3.5396323,4.05
3.718759,3.64
3.7576878,3.7
4.7383018,4.65
3.6267292,3.61
3.8087087,3.78
3.9861822,4.01
3.8951826,4.06
5.172891,5.24
3.751762,3.79
3.457933,3.47
3.5103788,3.63
3.981476,3.68
5.2647023,5.13
4.4982424,4.31
4.119353,4.07
3.703473,3.63
3.8951826,3.93
5.1956763,5.23
3.751762,3.76
3.6749473,3.5
3.5103788,3.55
4.30656,4.45
4.3177085,4.37
4.01566,4.05
3.9022174,3.93
3.9454248,3.78
5.0776734,5.02
3.9484782,3.88
3.6307771,3.56
3.8992944,4.08
4.30656,4.44
4.9774957,5.0
4.351173,4.31
4.01566,3.95
3.9022174,3.94
3.8951826,3.77
5.152594,5.03
3.751762,3.74
3.457933,3.39
3.5103788,3.48
3.712237,3.78
4.6071534,4.74
3.6160593,3.67
3.7389343,3.77
4.128622,4.05
4.1438766,4.41
5.1116595,5.01
3.8863416,4.16
4.023753,4.13
4.234053,4.44
4.710464,4.74
3.4297879,3.52
3.6399727,3.83
3.783351,3.91
3.8196964,4.11
3.8951826,3.6
5.1099854,5.43
3.751762,3.67
3.457933,3.46
3.5103788,3.55
3.712237,3.68
4.579098,4.85
3.6160593,3.75
3.7389343,3.88
4.0213246,4.15
3.4789248,3.63
3.448897,3.46
3.3894348,3.31
4.5066953,4.47
5.083835,5.0
4.1081614,4.17
3.888876,4.01
3.778471,3.78
3.8592758,3.86
5.0958753,5.2
4.1017146,4.2
3.888876,3.9
3.5166335,3.52
3.8592758,3.93
3.6267262,3.66
3.447037,3.49
3.3894348,3.34
4.550588,4.44
5.0958753,5.22
4.1081614,4.09
3.8638377,3.94
3.5166335,3.53
3.8592758,3.94
4.1438766,4.28
5.2280746,5.081
3.8863416,3.955
4.023753,4.036
4.1011095,4.115
5.069865,5.198
4.1081614,4.131
3.8638377,3.969
3.5166335,3.566
3.8592758,3.857
3.764121,3.81
3.8058038,3.71
3.5080276,3.65
3.5211687,3.39
4.6803813,5.01
3.9454248,3.71
5.082375,5.33
3.9484782,4.06
3.6307771,3.57
3.8992944,3.91
3.712237,3.75
4.6233306,4.68
3.7141523,3.71
3.78652,3.92
4.0213246,4.18
4.386188,4.25
5.135161,5.07
3.7566757,3.77
3.933792,3.64
3.8098993,3.73
3.4663136,3.36
4.136007,4.37
3.7364473,3.58
4.7918806,4.9
3.670707,3.44
5.2813087,5.3
3.975379,3.83
4.048404,3.92
4.4317594,4.29
4.6398168,4.39
3.920745,3.89
5.069061,5.055
4.237181,4.01
4.116512,3.92
3.9891565,3.7
3.712237,3.9
4.6071534,4.53
3.6160593,3.63
3.78652,3.795
4.0213246,4.24
4.1438766,4.03
5.2280746,5.22
3.8863416,3.78
3.9241905,3.81
4.1011095,3.95
