0,1,size
1GN,b-D-GalpN,21
2DG,b-D-Lyxp,20
49T,a-D-FucpN,83
A2G,a-D-GalpN,1502
ACY,Ac,607
ACY,Missing Monosaccharide,6
ADA,a-D-GalpA,9275
AGL,a-D-Quip4N,22
AHR,a-L-Araf,1501
ARA,a-L-Arap,82
ARB,b-L-Arap,36
BDF,b-D-Frup,23
BDP,b-D-GlcpA,10088
BDR,b-D-Ribf,57
BEM,b-D-ManpA,8777
BGC,b-D-Glcp,40939
BM3,a-D-ManpN,57
BM7,b-D-ManpN,168
BMA,b-D-Manp,10547
BXX,b-D-Araf,20
BXY,a-D-Araf,38
DAG,b-D-Quip4N,43
DLY,Missing Monosaccharide,22
DSG,Asn,16
DSN,Ser,117
FCA,a-D-Fucp,9288
FCB,b-D-Fucp,8461
FRU,b-D-Fruf,1082
FUC,a-L-Fucp,12995
FUL,b-L-Fucp,8878
GAL,Missing Monosaccharide,21
GAL,a-D-Galf,23
GAL,b-D-Galp,35071
GCS,b-D-GlcpN,260
GCU,a-D-GlcpA,8153
GIV,b-L-Galp,130
GLA,a-D-Galp,22542
GLC,Missing Monosaccharide,22
GLC,a-D-Glcp,22840
GLO,D-Glca,2181
GTR,b-D-GalpA,8568
GZL,b-D-Galf,369
GZL,b-Galf,22
IDR,a-L-IdopA,59
KDO,a-Kdop,1312
LDY,a-D-Lyxp,20
LGU,a-L-GulpA,103
LXC,b-L-Xylp,73
MAN,a-D-Manp,10716
MAV,a-D-ManpA,8047
MOH,Me,3752
NAG,a-D-GlcpN,22292
NBG,b-D-GlcpN,29396
NGA,Missing Monosaccharide,54
NGA,b-D-GalpN,3095
PA1,a-D-GlcpN,342
PDa,Allyl,108
PDa,Bu,14
PDa,Cho,38
PDa,D-Gal-ol,25
PDa,D-Glc-ol,75
PDa,D-GlcN-ol,24
PDa,Kdo-ol,60
PDa,Missing Monosaccharide,2704
PDa,Pr,22
PDa,"a-D-3,6anhGalp",87
PDa,a-D-Frup,23
PDa,a-D-Galf,42
PDa,a-D-GalpNA,43
PDa,a-D-Idop,24
PDa,a-D-Rhap,104
PDa,a-D-RhapN,21
PDa,a-D-Ribp,20
PDa,"a-L-3,6anhGalp",38
PDa,a-L-6dTalp,20
PDa,a-L-FucpN,121
PDa,a-L-Galp,175
PDa,a-Neup,254
PDa,b-D-Apif,20
PDa,b-D-FucpN,21
PDa,b-D-GalpNA,23
PDa,b-D-Idop,24
PDa,b-D-Quip,21
PDa,b-D-QuipN,42
PDa,b-D-Rhap,44
PDa,b-D-Rhap4N,44
PDa,b-Kdop,28
PDa,"b-L-3,6anhGalp",20
PDa,b-L-RhapN,20
PDa,myoIno,23
PDb,17HOOle,364
PDb,Bz,13
PDb,Caf,75
PDb,Cho,19
PDb,Fer,22
PDb,Gallic,16
PDb,Gc,56
PDb,a-D-GlcpNA,41
PDb,a-D-Rhap,40
PDb,a-D-Rhap4N,41
PDb,"a-L-3,6anhGalp",36
PDb,a-L-FucpN,60
PDb,b-D-Apif,18
PDb,b-D-GlcpNA,22
PDb,b-D-Quip3N,21
PDb,b-D-Rhap,21
PDb,b-L-RhapN,20
PDb,myoIno,42
PDb,pCoum,18
PDc,Mal,18
PDc,a-D-Rhap,20
PDc,a-D-Rhap4N,21
PDc,a-Neup,32
PDc,b-D-GlcpNA,22
PDd,Gc,7
PDd,b-Kdop,28
PO4,P,250
RAM,a-L-Rhap,2667
RB0,D-Rib-ol,20
RIB,a-D-Ribf,20
RIP,b-D-Ribp,20
RM4,b-L-Rhap,212
SIA,Missing Monosaccharide,76
SIA,a-Neup,15164
SIA,b-D-Galp,75
SLB,b-Neup,8879
SO4,S,12490
SST,L-Ara-ol,21
X6X,a-D-GalpN,23
XXM,a-D-Apif,20
XYP,b-D-Xylp,8168
XYS,a-D-Xylp,15622
Z9N,a-D-Fruf,45
